id,url,raw_text,username,datetime_tweet,to,mentions,hashtags,retweets,favorites,geo,label,clean_text
1270472203423715328,https://twitter.com/EricG1247/status/1270472203423715328,Testing close all non essential services and enforce #WearAMask now and until we actually have a handle on #COVID19 otherwise it will get a lot worse.,EricG1247,2020-06-09 21:45:52+00:00,maddow,,#WearAMask #COVID19,5,22,,pos,testing close all non essential services and enforce   now and until we actually have a handle on #covid19 otherwise it will get a lot worse.
1270468039583170560,https://twitter.com/USMCLiberal/status/1270468039583170560,Was just thinking of this while wearing a #FaceMask outside—in the sun. I guess we’ll all be walking around with “face thong” tan lines. Still better than Trump’s spray-tan. #WearAMask ,USMCLiberal,2020-06-09 21:29:19+00:00,fras99,,#FaceMask #WearAMask,4,45,,pos,was just thinking of this while wearing a #facemask outside—in the sun. i guess we’ll all be walking around with “face thong” tan lines. still better than trump’s spray-tan.   
1270423796697219078,https://twitter.com/RepJoeNeguse/status/1270423796697219078,Wearing a mask is one of the simplest things you can do to protect your family your neighbors and our communities. #WearAMask ,RepJoeNeguse,2020-06-09 18:33:31+00:00,GovofCO,,#WearAMask,7,66,,pos,wearing a mask is one of the simplest things you can do to protect your family your neighbors and our communities.   
1270419542297251851,https://twitter.com/AviFlyGirl/status/1270419542297251851,Five States Have Primaries Today! Vote Safely: #SocialDistance #BringYourOwnPen &amp; #WearAMask! ,AviFlyGirl,2020-06-09 18:16:36+00:00,LopezLovinLife,,#SocialDistance #BringYourOwnPen #WearAMask,15,16,,pos,five states have primaries today! vote safely: #socialdistance #bringyourownpen &amp;  ! 
1270383456061657089,https://twitter.com/TikTokTrump_/status/1270383456061657089,Me thinks we’re in trouble folks. The graphs don’t look good. ICUs are filling up. ECMOs are being exhausted. And yet let’s get back to “life” everyone!! The irony as funeral homes will be busy soon. #StayHomeSaveLives #COVID isn’t done with us!! #WearAMask ,TikTokTrump_,2020-06-09 15:53:13+00:00,2Heidishattuck7,,#StayHomeSaveLives #COVID #WearAMask,23,44,,pos,me thinks we’re in trouble folks. the graphs don’t look good. icus are filling up. ecmos are being exhausted. and yet let’s get back to “life” everyone!! the irony as funeral homes will be busy soon. #stayhomesavelives #covid isn’t done with us!!   
1270379474081767425,https://twitter.com/AviFlyGirl/status/1270379474081767425,You heard our #GetOutTheVote guy Melvin VOTE! I have never seen anyone work harder to get people registered to #Vote ! Let's make sure change happens &amp; we send the right people to Washington DC &amp; our State Legislatures! Be Responsible #WearAMask &amp; #Vote!,AviFlyGirl,2020-06-09 15:37:23+00:00,whittenburg4SOS,,#GetOutTheVote #Vote #WearAMask #Vote,17,21,,pos,you heard our #getoutthevote guy melvin vote! i have never seen anyone work harder to get people registered to #vote ! let's make sure change happens &amp; we send the right people to washington dc &amp; our state legislatures! be responsible   &amp; #vote!
1270373247654256640,https://twitter.com/lipiroy/status/1270373247654256640,I know the world feels chaotic right now. ALL the more reason to double-down on a multidisciplinary systematic approach driven by data empathy and advocacy. #PhysicalDistancing #WearAMask #handhygiene #pandemic #RacialJustice #BlackLivesMatter #ActivismFromHome,lipiroy,2020-06-09 15:12:39+00:00,RAOpolitics,,#PhysicalDistancing #WearAMask #handhygiene #handhygiene #pandemic #RacialJustice #BlackLivesMatter #BlackLivesMatter #ActivismFromHome,8,29,,pos,i know the world feels chaotic right now. all the more reason to double-down on a multidisciplinary systematic approach driven by data empathy and advocacy. #physicaldistancing   #handhygiene #pandemic #racialjustice #blacklivesmatter #activismfromhome
1270368635291238400,https://twitter.com/DemWrite/status/1270368635291238400,#Coronavirus is on the rise in 14 states: AK AZ AR CA FL KY NM NC MS OR SC TN TX &amp; UT as well as Puerto Rico. Since June 1 these states have all seen their highest seven-day average new infection rates since the pandemic started. #WearAMask ,DemWrite,2020-06-09 14:54:19+00:00,,,#Coronavirus #WearAMask,361,326,,pos,#coronavirus is on the rise in 14 states: ak az ar ca fl ky nm nc ms or sc tn tx &amp; ut as well as puerto rico. since june 1 these states have all seen their highest seven-day average new infection rates since the pandemic started.   
1270355454342959105,https://twitter.com/AsemWORLD/status/1270355454342959105,AdiepenaI am the Gyal Dem Sugar strike you like Thunder and kill you with Enjoyment. What’s your favorite song on Kidi BLUE SUGAR EP ? #BlueEp #Kidi #AsemAlbumReview #Asem #Asemmusic #Weatherchannel #Ep #NewMusic #ComingSoon #Hiphop #Afrobeats #Bars #Flow #WearAMask ASEM ,AsemWORLD,2020-06-09 14:01:57+00:00,,,#BlueEp #Kidi #AsemAlbumReview #Asem #Asemmusic #Weatherchannel #Ep #NewMusic #ComingSoon #Hiphop #Afrobeats #Bars #Flow #WearAMask,14,124,,pos,adiepenai am the gyal dem sugar strike you like thunder and kill you with enjoyment. what’s your favorite song on kidi blue sugar ep ? #blueep #kidi #asemalbumreview #asem #asemmusic #weatherchannel #ep #newmusic #comingsoon #hiphop #afrobeats #bars #flow   asem 
1270328286082666497,https://twitter.com/CanuckTraveler/status/1270328286082666497,Why do Canadians need to be told by govts that it is mandatory to wear masks when outside the home if you want to protect others & by extension yourself & those you care about? WEAR MASKS! There I did it #COVID19Canada #WearAMask If we don't Canadians &amp; s Economy will suffer,CanuckTraveler,2020-06-09 12:13:59+00:00,,,#COVID19Canada #WearAMask,16,32,,pos,why do canadians need to be told by govts that it is mandatory to wear masks when outside the home if you want to protect others & by extension yourself & those you care about? wear masks! there i did it #covid19canada   if we don't canadians &amp; s economy will suffer
