id,url,raw_text,username,datetime_tweet,to,mentions,hashtags,retweets,favorites,geo,label,clean_text
1244038580961333248,https://twitter.com/TheWiseCrow1/status/1244038580961333248,Don't believe them ignore their 'advice' & wear a mask anyhow. It's *your* life and the lives of your loved ones that's in the balance. #WearAMask Make your own Double layer of cotton ,TheWiseCrow1,2020-03-28 23:08:05+00:00,Laurie_Garrett,,#WearAMask,1,15,,pos,don't believe them ignore their 'advice' & wear a mask anyhow. it's *your* life and the lives of your loved ones that's in the balance.   make your own double layer of cotton 
1244032562760122371,https://twitter.com/martin_astbury/status/1244032562760122371,I believe EVERYONE out in public should be wearing a face covering. Even if home made! But still with minimum 2m distancing. If the public put a covering over their face. Any cough or sneeze will travel a fraction of the distance. Undeniable.#WearAMask @DailyMailUK @onradio4now,martin_astbury,2020-03-28 22:44:10+00:00,,@DailyMailUK @onradio4now,#WearAMask,0,4,,pos,i believe everyone out in public should be wearing a face covering. even if home made! but still with minimum 2m distancing. if the public put a covering over their face. any cough or sneeze will travel a fraction of the distance. undeniable.  @dailymailuk @onradio4now
1244031570442252288,https://twitter.com/Dktr_Sus/status/1244031570442252288,This no sewing DIY mask has inserts of electrostatic filter 'fabric' - the kind used in HVAC ac etc. (micro particle reduction). Korean style. #WearAMask ,Dktr_Sus,2020-03-28 22:40:14+00:00,Pinboard,,#WearAMask,3,9,,pos,this no sewing diy mask has inserts of electrostatic filter 'fabric' - the kind used in hvac ac etc. (micro particle reduction). korean style.   
1244007352304455680,https://twitter.com/Biorealism/status/1244007352304455680,Great review of the mask evidence here. #COVID19 #WearAMask ,Biorealism,2020-03-28 21:03:59+00:00,sullydish,,#COVID19 #WearAMask,1,2,,pos,great review of the mask evidence here. #covid19   
1244003445645942784,https://twitter.com/jwildeboer/status/1244003445645942784,Nice! #WearAMask ,jwildeboer,2020-03-28 20:48:28+00:00,MachineDidact,,#WearAMask,1,5,,pos,nice!   
1244001088472309761,https://twitter.com/LittleNinjaUK/status/1244001088472309761,"Papers about effectiveness of basic masks #coronavirus ""In summary: everyone should wear masks which they should make themselves using t-shirts or paper towels whenever they go out in public. #FlattenTheCuve #Covid_19 #PandemicCovid19 #WearAMask #Masks4All",LittleNinjaUK,2020-03-28 20:39:06+00:00,masks4all2020,,#coronavirus #FlattenTheCuve #Covid_19 #PandemicCovid19 #WearAMask #Masks4All,8,15,,pos,"papers about effectiveness of basic masks #coronavirus ""in summary: everyone should wear masks which they should make themselves using t-shirts or paper towels whenever they go out in public. #flattenthecuve #covid_19 #pandemiccovid19   #masks4all"
1243967537882124293,https://twitter.com/JocelynnPearl/status/1243967537882124293,Home of the #SeattleFreeze and the first major #COVID outbreak in the US. Keep it up Washington! Stay inside save lives! We can do this! (and if you do need to go out #wearamask!) ,JocelynnPearl,2020-03-28 18:25:47+00:00,,,#SeattleFreeze #COVID #wearamask,2,18,,pos,home of the #seattlefreeze and the first major #covid outbreak in the us. keep it up washington! stay inside save lives! we can do this! (and if you do need to go out  !) 
1243957936654712832,https://twitter.com/The2Margarets/status/1243957936654712832,I’m an RN who has been appalled by the CDC’s advice not to wear masks. A simple public health campaign can educate people on proper mask techniques. At the very least universal mask-wearing reduces transmission rates. #WearAMask,The2Margarets,2020-03-28 17:47:38+00:00,Vikki_Tikkitavi,,#WearAMask,29,58,,pos,i’m an rn who has been appalled by the cdc’s advice not to wear masks. a simple public health campaign can educate people on proper mask techniques. at the very least universal mask-wearing reduces transmission rates.  
1243943718346010626,https://twitter.com/dktatlow/status/1243943718346010626,REALLY good from a Korean infectious diseases expert: 20 percent persons are asymptomatic but infectious people can get ill again “best case” scenario this lasts thru July/August (10% chance of that tho.) More likely: 2nd winter. And: #WearAMask!!! @D_Schwarzer @andrewmichta,dktatlow,2020-03-28 16:51:08+00:00,dktatlow,@D_Schwarzer @andrewmichta,#WearAMask,12,13,,pos,really good from a korean infectious diseases expert: 20 percent persons are asymptomatic but infectious people can get ill again “best case” scenario this lasts thru july/august (10% chance of that tho.) more likely: 2nd winter. and:  !!! @d_schwarzer @andrewmichta
1243918190830211079,https://twitter.com/Neilcoram15/status/1243918190830211079,Been pushing this for weeks. It’s common sense! Asia understand it. Wake up Europe and UK #worldwearsmask #WearAMask #wearamasuk #covid19uk #COVID19 #VietNamLeavesNoOneBehind #,Neilcoram15,2020-03-28 15:09:42+00:00,bopanc,,#worldwearsmask #WearAMask #wearamasuk #covid19uk #COVID19 #VietNamLeavesNoOneBehind,1,2,,pos,been pushing this for weeks. it’s common sense! asia understand it. wake up europe and uk #worldwearsmask   #wearamasuk #covid19uk #covid19 #vietnamleavesnoonebehind #
