id,url,raw_text,username,datetime_tweet,to,mentions,hashtags,retweets,favorites,geo,label,clean_text
1294779031922016257,https://twitter.com/PippaTaLula/status/1294779031922016257,Sinister! Makes me think covid is just the test run. #nomask #NoVaccine #StandUp4HumanRights #StandUpX #standup #freedom #nomorelies,PippaTaLula,2020-08-15 23:32:31+00:00,riseupmelbourne,,#nomask #NoVaccine #StandUp4HumanRights #StandUpX #standup #freedom #nomorelies,3,2,,neg,sinister! makes me think covid is just the test run.   #novaccine #standup4humanrights #standupx #standup #freedom #nomorelies
1294776885155684353,https://twitter.com/stevehilfiger/status/1294776885155684353,Guess you can come and take me away then. #nomask,stevehilfiger,2020-08-15 23:23:59+00:00,PAHealthDept,,#nomask,0,0,,neg,guess you can come and take me away then.  
1294775654462849025,https://twitter.com/ZippytheUnicorn/status/1294775654462849025,NOPE. #NoMask #NoMasks,ZippytheUnicorn,2020-08-15 23:19:06+00:00,ValiantComics,,#NoMask #NoMasks,1,1,,neg,nope.    s
1294769534931480584,https://twitter.com/notyour74886746/status/1294769534931480584,Blah blah blah I have worn the same mask by being forced to do so in the stores. I never wash it because Idgaf about a mask or your weakend immune system. If the unhealthy took care of themselves we would be fine. #nomask,notyour74886746,2020-08-15 22:54:47+00:00,Mark123456718,,#nomask,0,0,,neg,blah blah blah i have worn the same mask by being forced to do so in the stores. i never wash it because idgaf about a mask or your weakend immune system. if the unhealthy took care of themselves we would be fine.  
1294737387847929857,https://twitter.com/KimMie111101110/status/1294737387847929857,#NoMask on this face from The Netherlands ,KimMie111101110,2020-08-15 20:47:02+00:00,TrumpRulzz,,#NoMask,0,0,,neg,  on this face from the netherlands 
1294723291043835904,https://twitter.com/LyrikLev/status/1294723291043835904,Part2: #GlobalTakeover U need to wisen up &amp; realize the MASK is control. Our Freedom is on the line...#NoMask #GlobalistsControlDemocrats #TakeBackControl #TakeBackAmerica #SubmissionAndControl #MilitaryIndustralComplex #Trump2020 ...our only hope TRUMP is on our side.,LyrikLev,2020-08-15 19:51:02+00:00,,,#GlobalTakeover #NoMask #GlobalistsControlDemocrats #TakeBackControl #TakeBackAmerica #SubmissionAndControl #MilitaryIndustralComplex #Trump2020,2,5,,neg,part2: #globaltakeover u need to wisen up &amp; realize the mask is control. our freedom is on the line...  #globalistscontroldemocrats #takebackcontrol #takebackamerica #submissionandcontrol #militaryindustralcomplex #trump2020 ...our only hope trump is on our side.
1294697111905345537,https://twitter.com/fatcatcheck/status/1294697111905345537,This country still has #covidiots in London. Shame #covid #NoMask #MaskUp @asda,fatcatcheck,2020-08-15 18:07:00+00:00,,@asda,#covidiots #covid #NoMask #MaskUp,0,0,,neg,this country still has #covidiots in london. shame #covid   #maskup @asda
1294695542950440963,https://twitter.com/VirgoJohnny/status/1294695542950440963,Wear a mask #WearAMask #NoMask #StupidFuckers https://vm.tiktok.com/ZMJM7QBcq/,VirgoJohnny,2020-08-15 18:00:46+00:00,,,#WearAMask #NoMask #StupidFuckers,0,0,,neg,wear a mask #wearamask   #stupidfuckers https://vm.tiktok.com/zmjm7qbcq/
1294693635410337792,https://twitter.com/JoeTalksBack/status/1294693635410337792,#COVID_19ireland #NoMask The great brainwashed Irish walking in the open air in Dublin in 22’ of heat. Their breaths must stink ,JoeTalksBack,2020-08-15 17:53:11+00:00,,,#COVID_19ireland #NoMask,11,60,,neg,#covid_19ireland   the great brainwashed irish walking in the open air in dublin in 22’ of heat. their breaths must stink 
1294679963585646593,https://twitter.com/JacobFellin/status/1294679963585646593,Happy to say that I never used mask and I rather stay at home than mask up. #nomask,JacobFellin,2020-08-15 16:58:51+00:00,,,#nomask,0,0,,neg,happy to say that i never used mask and i rather stay at home than mask up.  
1294669625985314817,https://twitter.com/IrwinJMainway/status/1294669625985314817,"If asked tell them ""health exemption"". No proof required in fact it's illegal for them to ask (privacy laws). Works at Walmart and pretty much everywhere else. Or alternatively take your dollars elsewhere. #nomask",IrwinJMainway,2020-08-15 16:17:47+00:00,AxelsonJanalynn,,#nomask,0,4,,neg,"if asked tell them ""health exemption"". no proof required in fact it's illegal for them to ask (privacy laws). works at walmart and pretty much everywhere else. or alternatively take your dollars elsewhere.  "
1294620638372659201,https://twitter.com/Jennifer_Holik/status/1294620638372659201,Let's end this plandemic already. #nomask #NoVaccine,Jennifer_Holik,2020-08-15 13:03:07+00:00,drdavidsamadi,,#nomask #NoVaccine,3,3,,neg,let's end this plandemic already.   #novaccine
1294619785670430721,https://twitter.com/palsy_palsy/status/1294619785670430721,The day we have #nomask will be the day we will surely rejoice &amp; celebrate. Till then wear your mask use sanitizer &amp; also keep sanitizing your soul. ,palsy_palsy,2020-08-15 12:59:44+00:00,,,#nomask,8,41,,neg,the day we have   will be the day we will surely rejoice &amp; celebrate. till then wear your mask use sanitizer &amp; also keep sanitizing your soul. 
1294597815658844161,https://twitter.com/Shadowwarrior30/status/1294597815658844161,In your own time #MaskZealots #NoMask #KBF https://twitter.com/simondolan/status/1294597113490411520,Shadowwarrior30,2020-08-15 11:32:26+00:00,,,#MaskZealots #NoMask #KBF,0,0,,neg,in your own time #maskzealots   #kbf https://twitter.com/simondolan/status/1294597113490411520
1294589230044401664,https://twitter.com/curiouslyQmur/status/1294589230044401664,Yep. We’re ever it #nomask ,curiouslyQmur,2020-08-15 10:58:19+00:00,drdavidsamadi,,#nomask,0,0,,neg,yep. we’re ever it   
1294564441627951104,https://twitter.com/tarsins/status/1294564441627951104,Do face masks stop the spread of coronavirus? https://www.independent.co.uk/life-style/health-and-families/face-masks-coverings-coronavirus-do-they-work-shops-transport-a9617666.html #KBF #nomaskselfie #NoMask,tarsins,2020-08-15 09:19:49+00:00,,,#KBF #nomaskselfie #NoMask,2,2,,neg,do face masks stop the spread of coronavirus? https://www.independent.co.uk/life-style/health-and-families/face-masks-coverings-coronavirus-do-they-work-shops-transport-a9617666.html #kbf  selfie  
1294473363469946883,https://twitter.com/AdrienneF315/status/1294473363469946883,Masks are USELESS!!! #MaskUpNV #MaskUpNevada #NoMaskNevada #NoMadkNV #Masks #Mask #NoMask #NoMasks #UnMaskNV #UnMaskNevada #UnMask #NoMaskMandates #nomaskmandate #NoMaskOnMe,AdrienneF315,2020-08-15 03:17:54+00:00,GovSisolak,,#MaskUpNV #MaskUpNevada #NoMaskNevada #NoMadkNV #Masks #Mask #NoMask #NoMasks #UnMaskNV #UnMaskNevada #UnMask #NoMaskMandates #nomaskmandate #NoMaskOnMe,1,1,,neg,masks are useless!!! #maskupnv #maskupnevada  nevada #nomadknv #masks #mask    s #unmasknv #unmasknevada #unmask  mandates  mandate  onme
1294471736914661376,https://twitter.com/AdrienneF315/status/1294471736914661376,If you CHOOSE to wear a mask here is one that states the truth! #MaskUpNV #MaskUpNevada #NoMaskNevada #NoMadkNV #Masks #Mask #NoMask #NoMasks #UnMaskNV #UnMaskNevada #UnMask #NoMaskMandates #nomaskmandate #NoMaskOnMe,AdrienneF315,2020-08-15 03:11:26+00:00,GovSisolak,,#MaskUpNV #MaskUpNevada #NoMaskNevada #NoMadkNV #Masks #Mask #NoMask #NoMasks #UnMaskNV #UnMaskNevada #UnMask #NoMaskMandates #nomaskmandate #NoMaskOnMe,0,1,,neg,if you choose to wear a mask here is one that states the truth! #maskupnv #maskupnevada  nevada #nomadknv #masks #mask    s #unmasknv #unmasknevada #unmask  mandates  mandate  onme
1294764446309548032,https://twitter.com/poetrymio/status/1294764446309548032,Wear a mask save a life! That is what they say. But they are liars can't you tell? Their noses grow each day! I will NEVER wear a mask I will NEVER vax. Because ma'am I can read and I know the facts! #nomask #novax ,poetrymio,2020-08-15 22:34:34+00:00,,,#nomask #novax,0,1,,neg,wear a mask save a life! that is what they say. but they are liars can't you tell? their noses grow each day! i will never wear a mask i will never vax. because ma'am i can read and i know the facts!   #novax 
1294745153895378944,https://twitter.com/Simonlester1971/status/1294745153895378944,SCAMDEMIC & we are rebelling/refusing to wear face nappies refuse the poisness vacine & refuse to adhere to pointless damaging lockdowns #nomask #novacine #nolockdown Boris &amp; co can stick it all up their arses,Simonlester1971,2020-08-15 21:17:54+00:00,dpablop,,#nomask #novacine #nolockdown,0,3,,neg,scamdemic & we are rebelling/refusing to wear face nappies refuse the poisness vacine & refuse to adhere to pointless damaging lockdowns   #novacine #nolockdown boris &amp; co can stick it all up their arses
1294694396164820992,https://twitter.com/LyrikLev/status/1294694396164820992,#NWODomination take away ur individuality. #NoMask #NoChineseMask fight the #ChineseVirus with Vitamins &amp;Minerals #HCQW0RKS #TakeOffTheMask-makes u SICK #DoNotComply #Rebel #BeBraveSoldier! WE WILL BE FREE AGAIN! Can’t u see it’s about Domination???,LyrikLev,2020-08-15 17:56:12+00:00,denisehad,,#NWODomination #NoMask #NoChineseMask #ChineseVirus #HCQW0RKS #TakeOffTheMask #DoNotComply #Rebel #BeBraveSoldier,0,1,,neg,#nwodomination take away ur individuality.   #nochinesemask fight the #chinesevirus with vitamins &amp;minerals #hcqw0rks #takeoffthemask-makes u sick #donotcomply #rebel #bebravesoldier! we will be free again! can’t u see it’s about domination???
