id,url,raw_text,username,datetime_tweet,to,mentions,hashtags,retweets,favorites,geo,label,clean_text
1244763380579291139,https://twitter.com/StefMLozinski/status/1244763380579291139,Apparently someone called Jordan a “retard” at the grocery store today for wearing a mask goggles and gloves. Another guy asked if he was about to go paint a car. Oh well! His health > public opinion. #WearAMask #MasksForAll,StefMLozinski,2020-03-30 23:08:11+00:00,,,#WearAMask #MasksForAll,1,29,,pos,apparently someone called jordan a “retard” at the grocery store today for wearing a mask goggles and gloves. another guy asked if he was about to go paint a car. oh well! his health > public opinion.   #masksforall
1244736435724443650,https://twitter.com/wearamasknow/status/1244736435724443650,#Bulgaria follows #CzechRepublic's and #Slovakia's lead and makes #UniversalMasking compulsory while #Austria starts with supermarkets to do it gradually. Good news! #WearAMask #Masks4All #coronavirus #COVID19 #FlattenTheCurve #SlowTheSpread,wearamasknow,2020-03-30 21:21:07+00:00,,,#Bulgaria #CzechRepublic #Slovakia #UniversalMasking #Austria #WearAMask #Masks4All #coronavirus #COVID19 #FlattenTheCurve #SlowTheSpread,2,4,,pos,#bulgaria follows #czechrepublic's and #slovakia's lead and makes #universalmasking compulsory while #austria starts with supermarkets to do it gradually. good news!   #masks4all #coronavirus #covid19 #flattenthecurve #slowthespread
1244731640938729472,https://twitter.com/julieerindesign/status/1244731640938729472,Pandemic selfie. I support wearing #masks. #staysafe #stayhome #notaconsipiracy #covid19 #quarantinelife #wearamask ,julieerindesign,2020-03-30 21:02:03+00:00,,,#masks #staysafe #stayhome #stayhome #notaconsipiracy #covid19 #quarantinelife #wearamask,2,23,,pos,pandemic selfie. i support wearing #masks. #staysafe #stayhome #notaconsipiracy #covid19 #quarantinelife   
1244691596463017986,https://twitter.com/HansenAdam/status/1244691596463017986,This is so true and like always I am so proud to be in Czech Republic a country that's in Central Europe with really good numbers. What the video below that I retweeted. #WearAMask! https://twitter.com/AndrejBabis/status/1244147274298654720,HansenAdam,2020-03-30 18:22:56+00:00,,,#WearAMask,7,53,,pos,this is so true and like always i am so proud to be in czech republic a country that's in central europe with really good numbers. what the video below that i retweeted.  ! https://twitter.com/andrejbabis/status/1244147274298654720
1244687203411922945,https://twitter.com/jwildeboer/status/1244687203411922945,#WearAMask Sneezing with and without a mask showing the droplets ejected. Are you convinced now? https://twitter.com/nhk_n_sp/status/1243913432136638466/video/1,jwildeboer,2020-03-30 18:05:29+00:00,,,#WearAMask,2,6,,pos,  sneezing with and without a mask showing the droplets ejected. are you convinced now? https://twitter.com/nhk_n_sp/status/1243913432136638466/video/1
1244686039169617922,https://twitter.com/leonbakhan/status/1244686039169617922,They all rebuked the Hijab.. They all went agains Hijab.. They even kicked a pregnant woman wearing Hijab.. They made racial comments against those who wore Hijab.. They called us primitive because of Hijab.. The result ..Now almost all the World is wearing Hijab..!! #WearAMask,leonbakhan,2020-03-30 18:00:51+00:00,,,#WearAMask,3,15,,pos,they all rebuked the hijab.. they all went agains hijab.. they even kicked a pregnant woman wearing hijab.. they made racial comments against those who wore hijab.. they called us primitive because of hijab.. the result ..now almost all the world is wearing hijab..!!  
1244685445000298496,https://twitter.com/FaceBook4Dog/status/1244685445000298496,Escape from planet Earth !!! #coronavirus #coronatakesoverplanetearth #WFH #timetogo #wearamask #dogsinmasks #dogvaccinations #vaccine #caninecoronavirus #dogdata #mydogdata,FaceBook4Dog,2020-03-30 17:58:29+00:00,,,#coronavirus #coronatakesoverplanetearth #WFH #timetogo #wearamask #dogsinmasks #dogvaccinations #vaccine #caninecoronavirus #dogdata #mydogdata,70,165,,pos,escape from planet earth !!! #coronavirus #coronatakesoverplanetearth #wfh #timetogo   #dogsinmasks #dogvaccinations #vaccine #caninecoronavirus #dogdata #mydogdata
1244677669339480064,https://twitter.com/maskupfolks/status/1244677669339480064,Amazing! Bulgaria  Austria and Czechia have made mask wearing compulsory in public places! #WearAMask #UniversalMasking #FlattenTheCurve#Masks4All @simoncoveney @SimonHarrisTD @CMOIreland @ronan_glynn @ProfJohnCrown @SamuelMcConkey1,maskupfolks,2020-03-30 17:27:36+00:00,TheSofiaGlobe,@simoncoveney @SimonHarrisTD @CMOIreland @ronan_glynn @ProfJohnCrown @SamuelMcConkey1,#WearAMask #UniversalMasking,6,11,,pos,amazing! bulgaria  austria and czechia have made mask wearing compulsory in public places!   #universalmasking #flattenthecurve#masks4all @simoncoveney @simonharristd @cmoireland @ronan_glynn @profjohncrown @samuelmcconkey1
1244624789941215233,https://twitter.com/kayewhitehead/status/1244624789941215233,#WearAMask If you can’t find one to buy make one. If you can’t make one put on a scarf. If you can’t find a scarf put on a bandana. If you can’t find a bandana get a balaclava. If you can’t find any of the above you should probably stay home #WearIT https://www.maskssavelives.org/?fbclid=IwAR0Getxy,kayewhitehead,2020-03-30 13:57:28+00:00,,,#WearAMask #WearIT,6,5,,pos,  if you can’t find one to buy make one. if you can’t make one put on a scarf. if you can’t find a scarf put on a bandana. if you can’t find a bandana get a balaclava. if you can’t find any of the above you should probably stay home #wearit https://www.maskssavelives.org/?fbclid=iwar0getxy
1244621660520460289,https://twitter.com/MarloVanMarck/status/1244621660520460289,Government of Ontario adds advice to #wearamask when leaving the house to visit the doctor or you are within 2 metres of people. #cdnhealth #CoronaVirusCanada #PPE,MarloVanMarck,2020-03-30 13:45:02+00:00,MFS001,,#wearamask #cdnhealth #CoronaVirusCanada #PPE,4,3,,pos,government of ontario adds advice to   when leaving the house to visit the doctor or you are within 2 metres of people. #cdnhealth #coronaviruscanada #ppe
1244591668004880386,https://twitter.com/tobdea/status/1244591668004880386,Support the movement! #WearAMask ,tobdea,2020-03-30 11:45:51+00:00,,,#WearAMask,3,22,,pos,support the movement!   
1244567973051981824,https://twitter.com/LDN_Makerspace/status/1244567973051981824,Our friends @batchworks_ have swung into action producing 1000 medical face shields per day at their 3dPrint farm in London! Please consider donating to keep this project viable #Masks4medics #masks4All #WearAMask #hackthepandemic #COVID19 https://www.gofundme.com/f/Batchshield @MasksForDocs,LDN_Makerspace,2020-03-30 10:11:42+00:00,batchworks_,@batchworks_ @MasksForDocs,#Masks4medics #masks4All #WearAMask #hackthepandemic #COVID19,5,11,,pos,our friends @batchworks_ have swung into action producing 1000 medical face shields per day at their 3dprint farm in london! please consider donating to keep this project viable #masks4medics #masks4all   #hackthepandemic #covid19 https://www.gofundme.com/f/batchshield @masksfordocs
1244556205839781888,https://twitter.com/maskupfolks/status/1244556205839781888,"""The precautionary principle enables decision-makers to adopt precautionary measures when scientific evidence about an environmental or human health hazard is uncertain and the stakes are high"" The stakes have never been higher!! #WearAMask #masks4all #universalmasking @HSELive",maskupfolks,2020-03-30 09:24:56+00:00,CMichaelGibson,@HSELive,#WearAMask #masks4all #universalmasking,3,3,,pos,"""the precautionary principle enables decision-makers to adopt precautionary measures when scientific evidence about an environmental or human health hazard is uncertain and the stakes are high"" the stakes have never been higher!!   #masks4all #universalmasking @hselive"
1244528810176978944,https://twitter.com/maradydd/status/1244528810176978944,I channeled my inner @alyankovic and wrote a parody for you all. #StayHome #WearAMask ,maradydd,2020-03-30 07:36:05+00:00,,@alyankovic,#StayHome #StayHome #WearAMask,7,24,,pos,i channeled my inner @alyankovic and wrote a parody for you all. #stayhome   
1244506893453651979,https://twitter.com/CynthiaCWoods/status/1244506893453651979,Sixty-eight (68) days ago I recommended to friends to buy masks gloves and goggles. This weekend the “experts” think it’s time to reconsider the mask message to the public. Wear a F’ing Mask ! #WearAMask #Masks4All #Masks #MaskUp #masks4everyone #MasksWork #coronavirus,CynthiaCWoods,2020-03-30 06:08:59+00:00,,,#WearAMask #Masks4All #Masks #MaskUp #masks4everyone #MasksWork #coronavirus,4,13,,pos,sixty-eight (68) days ago i recommended to friends to buy masks gloves and goggles. this weekend the “experts” think it’s time to reconsider the mask message to the public. wear a f’ing mask !   #masks4all #masks #maskup #masks4everyone #maskswork #coronavirus
1244481931317784576,https://twitter.com/Jasosamd/status/1244481931317784576,Gesundheit...AKA #WearAMask! As of today that’s the rule for essential personnel at @UCSF and @UCSFHospitals. Patients can choose...but who wouldn’t?,Jasosamd,2020-03-30 04:29:48+00:00,DrPascalMeier,@UCSF @UCSFHospitals,#WearAMask,6,18,,pos,gesundheit...aka  ! as of today that’s the rule for essential personnel at @ucsf and @ucsfhospitals. patients can choose...but who wouldn’t?
1244465507778138112,https://twitter.com/ofthestardust/status/1244465507778138112,*Exponential growth*. When you hear the Trump Admin saying no one could have predicted these numbers and they will be saying it a lot in the coming weeks please remember PLENTY of experts in epidemiology and data analysis DID. #COVID19 #WearAMask,ofthestardust,2020-03-30 03:24:32+00:00,,,#COVID19 #WearAMask,2,3,,pos,*exponential growth*. when you hear the trump admin saying no one could have predicted these numbers and they will be saying it a lot in the coming weeks please remember plenty of experts in epidemiology and data analysis did. #covid19  
