id,url,raw_text,username,datetime_tweet,to,mentions,hashtags,retweets,favorites,geo,label,clean_text
1255263047536594944,https://twitter.com/eldamon/status/1255263047536594944,What is more likely to happen due to Pence not wearing a mask? #StayHome #nomask,eldamon,2020-04-28 22:30:06+00:00,,,#StayHome #StayHome #nomask,0,1,,neg,what is more likely to happen due to pence not wearing a mask? #stayhome  
1255256590116061186,https://twitter.com/enerbeans1/status/1255256590116061186,I purposely sneezed on a sneeze shield at 711 to see if it worked #nomask ,enerbeans1,2020-04-28 22:04:27+00:00,,,#nomask,0,1,,neg,i purposely sneezed on a sneeze shield at 711 to see if it worked   
1255254612241723394,https://twitter.com/marks_joan/status/1255254612241723394,As an American I am embarrassed by this @vp What incredible arrogance on the day #onemillion Americans have tested positive... truly a really poor decision. I hope @JoeBiden campaign brings this into view. #Pence #Mayo #nomask #arrogant,marks_joan,2020-04-28 21:56:35+00:00,NBCNews,@VP @JoeBiden,#onemillion #Pence #Mayo #nomask #arrogant,0,8,,neg,as an american i am embarrassed by this @vp what incredible arrogance on the day #onemillion americans have tested positive... truly a really poor decision. i hope @joebiden campaign brings this into view. #pence #mayo   #arrogant
1255251402848448513,https://twitter.com/22norsedad/status/1255251402848448513,"""The proper function of man is to live not to exist. I shall not waste my days in trying to prolong them. I shall use my time."" #JackLondon #LiberateAmerica #NoMask #tuesdayvibes #KAG",22norsedad,2020-04-28 21:43:50+00:00,,,#JackLondon #LiberateAmerica #NoMask #tuesdayvibes #KAG,1,1,,neg,"""the proper function of man is to live not to exist. i shall not waste my days in trying to prolong them. i shall use my time."" #jacklondon #liberateamerica   #tuesdayvibes #kag"
1255245348882337811,https://twitter.com/PassunAzhand/status/1255245348882337811,That is his only way to get away from Trump. Death by #covid #Pence #nomask,PassunAzhand,2020-04-28 21:19:47+00:00,,,#covid #Pence #nomask,0,2,,neg,that is his only way to get away from trump. death by #covid #pence  
1255242117473021953,https://twitter.com/mrsdurkinmuses/status/1255242117473021953,Too arrogant. Or thought the boss wouldn’t like it. #fail #nomask @MayoClinic @VP,mrsdurkinmuses,2020-04-28 21:06:56+00:00,MysterySolvent,@MayoClinic @VP,#fail #nomask,3,56,,neg,too arrogant. or thought the boss wouldn’t like it. #fail   @mayoclinic @vp
1255240171613757447,https://twitter.com/madamyez/status/1255240171613757447,This picture just doomed any political chance #Pence has in the future #NoMask #MayoClinic #CoronaVirus,madamyez,2020-04-28 20:59:12+00:00,JoeMyGod,,#Pence #NoMask #MayoClinic #CoronaVirus,0,1,,neg,this picture just doomed any political chance #pence has in the future   #mayoclinic #coronavirus
1255226903197335554,https://twitter.com/danLreeves/status/1255226903197335554,He is leading by example. #NoMask,danLreeves,2020-04-28 20:06:29+00:00,jason_howerton,,#NoMask,0,3,,neg,he is leading by example.  
1255218921503932416,https://twitter.com/Lynn23232323/status/1255218921503932416,No way. I just came from Meijer every cashier is wearing whatever make shift mask they want and 5 of the 7 touched their face underneath their masks multiple times while I stood in line and then watch them handle people's items. Masks spread disease! #nomasks #nomask,Lynn23232323,2020-04-28 19:34:46+00:00,GovMikeDeWine,,#nomasks #nomask,0,3,,neg,no way. i just came from meijer every cashier is wearing whatever make shift mask they want and 5 of the 7 touched their face underneath their masks multiple times while i stood in line and then watch them handle people's items. masks spread disease!  s  
1255217758817660928,https://twitter.com/Lynn23232323/status/1255217758817660928,The numbers presented by you and Dr. AMY ACTON are the HOAX. #nomask #nomasks #NoVaccineForMe,Lynn23232323,2020-04-28 19:30:09+00:00,GovMikeDeWine,,#nomask #nomasks #NoVaccineForMe,0,13,,neg,the numbers presented by you and dr. amy acton are the hoax.    s #novaccineforme
