id,url,raw_text,username,datetime_tweet,to,mentions,hashtags,retweets,favorites,geo,label,clean_text
1278441915298562055,https://twitter.com/RikkiTheBah/status/1278441915298562055,I had COVID-19. I am old with risk factors. It was not pleasant. Now I am told I have to wear a mask? Had lung damage that makes breathing more difficult. #nomask for me. Stop the maskness! I mean madness.,RikkiTheBah,2020-07-01 21:34:39+00:00,,,#nomask,3,16,,neg,i had covid-19. i am old with risk factors. it was not pleasant. now i am told i have to wear a mask? had lung damage that makes breathing more difficult.   for me. stop the maskness! i mean madness.
1278436566092918786,https://twitter.com/RedBarnPatriot_/status/1278436566092918786,So if we riot on the beach without masks we're good though right? #NoMask #DontBeASheep,RedBarnPatriot_,2020-07-01 21:13:24+00:00,GavinNewsom,,#NoMask #DontBeASheep,12,59,,neg,so if we riot on the beach without masks we're good though right?   #dontbeasheep
1278433510274011143,https://twitter.com/RedBarnPatriot_/status/1278433510274011143,I guess the #FearPorn wasn't working so now you gotta make people feel like super heroes for putting a muzzle on. #Propaganda #NoMask #DontBeASheep pic.twitter.com/ePPOQQKY4O,RedBarnPatriot_,2020-07-01 21:01:15+00:00,GavinNewsom,,#FearPorn #Propaganda #NoMask #DontBeASheep,15,32,,neg,i guess the #fearporn wasn't working so now you gotta make people feel like super heroes for putting a muzzle on. #propaganda   #dontbeasheep pic.twitter.com/eppoqqky4o
1278431098918313984,https://twitter.com/RedBarnPatriot_/status/1278431098918313984,Show me the actual LAW not order that supports your enforcement. I'll wait... #KnowYourRights #NoMask #DontBeASheep https://www.justice.gov/crt/deprivation-rights-under-color-law#:~:text=Summary%3Alaws%20of%20the%20United%20States.,RedBarnPatriot_,2020-07-01 20:51:40+00:00,Breaking911,,#KnowYourRights #NoMask #DontBeASheep,5,32,,neg,show me the actual law not order that supports your enforcement. i'll wait... #knowyourrights   #dontbeasheep https://www.justice.gov/crt/deprivation-rights-under-color-law#:~:text=summary%3alaws%20of%20the%20united%20states.
1278428340949581826,https://twitter.com/Foodaism/status/1278428340949581826,This photo by @thislouis – wow. Anti-Israel faces off against anti-Palestine #nomask. In 2 weeks they'll share a hospital room. #COVIDー19 https://forward.com/fast-forward/450019/tensions-flare-at-la-anti-annexation-rally/ @jvplive @JVP_LA @CAIRNational @StandWithUs @IsraelinLA @PalestineToday via @jdforward,Foodaism,2020-07-01 20:40:43+00:00,,@thislouis @jvplive @JVP_LA @CAIRNational @StandWithUs @IsraelinLA @PalestineToday @jdforward,#nomask #COVID,1,3,,neg,this photo by @thislouis – wow. anti-israel faces off against anti-palestine  . in 2 weeks they'll share a hospital room. #covidー19 https://forward.com/fast-forward/450019/tensions-flare-at-la-anti-annexation-rally/ @jvplive @jvp_la @cairnational @standwithus @israelinla @palestinetoday via @jdforward
1278413620972531712,https://twitter.com/melissajanae33/status/1278413620972531712,Wearing a mask violates OSHA standards. You must have a minimum of 19.5% O2. When wearing a mask you are putting your body at risk with only 17.5% O2. #nomask,melissajanae33,2020-07-01 19:42:13+00:00,,,#nomask,9,13,,neg,wearing a mask violates osha standards. you must have a minimum of 19.5% o2. when wearing a mask you are putting your body at risk with only 17.5% o2.  
1278402097122291712,https://twitter.com/MBOKSR_MAGA/status/1278402097122291712,#JustDontDoIt #NoMask #IgnoreStayAtHomeOrders #DontCloseYourBusiness THIS IS AMERICA &amp; THE @CDCgov #Fauci &amp; my governor @GregAbbott_TX can kiss my all American ASS! #IWillNotComply PERIOD! You want my Freedom? Come and take it! #Trump2020LandslideVictory,MBOKSR_MAGA,2020-07-01 18:56:26+00:00,,@CDCgov @GregAbbott_TX,#JustDontDoIt #NoMask #IgnoreStayAtHomeOrders #DontCloseYourBusiness #Fauci #IWillNotComply #Trump2020LandslideVictory,246,181,,neg,#justdontdoit   #ignorestayathomeorders #dontcloseyourbusiness this is america &amp; the @cdcgov #fauci &amp; my governor @gregabbott_tx can kiss my all american ass! #iwillnotcomply period! you want my freedom? come and take it! #trump2020landslidevictory
1278378975392403457,https://twitter.com/Dougsjourney7/status/1278378975392403457,Exactly when did the Surgeon general Supersede the Constitution & every Americans basic Rights? One more reason I will NOT be wearing a mask. #NoMask @Surgeon_General https://twitter.com/patton6966/status/1278372284349190145,Dougsjourney7,2020-07-01 17:24:33+00:00,,@Surgeon_General,#NoMask,65,53,,neg,exactly when did the surgeon general supersede the constitution & every americans basic rights? one more reason i will not be wearing a mask.   @surgeon_general https://twitter.com/patton6966/status/1278372284349190145
1278349433625808897,https://twitter.com/numberonepal/status/1278349433625808897,Masks are dangerous. #NoMask #MaskUp,numberonepal,2020-07-01 15:27:10+00:00,ColleenHuberNMD,,#NoMask #MaskUp,3,5,,neg,masks are dangerous.   #maskup
1278347923647008775,https://twitter.com/isnt_it_red/status/1278347923647008775,I’m flying next week if challenged I shall use this. You should too! #nomask #masksdontwork #NWO #KBF #Keepbritainfree #plandemic #tyranny,isnt_it_red,2020-07-01 15:21:10+00:00,simondolan,,#nomask #masksdontwork #NWO #KBF #Keepbritainfree #plandemic #tyranny,0,10,,neg,i’m flying next week if challenged i shall use this. you should too!   #masksdontwork #nwo #kbf #keepbritainfree #plandemic #tyranny
