id,url,raw_text,username,datetime_tweet,to,mentions,hashtags,retweets,favorites,geo,label,clean_text
1253833176885137414,https://twitter.com/jeneuston/status/1253833176885137414,mask of the day @LibertyLondon zodiac print handmade by Casting Director Legend//Seamstress Extraordinaire Allison Jones #WearAMask #grateful #longdistancefriendship ,jeneuston,2020-04-24 23:48:19+00:00,,@LibertyLondon,#WearAMask #grateful #grateful #longdistancefriendship,1,51,,pos,mask of the day @libertylondon zodiac print handmade by casting director legend//seamstress extraordinaire allison jones   #grateful #longdistancefriendship 
1253825694213128193,https://twitter.com/MindfulMajority/status/1253825694213128193,#Colorado's Governor @JaredPolis leading by example. #WearAMask #StopTheSpread,MindfulMajority,2020-04-24 23:18:35+00:00,,@jaredpolis,#Colorado #WearAMask #StopTheSpread,5,6,,pos,#colorado's governor @jaredpolis leading by example.   #stopthespread
1253813135443705856,https://twitter.com/Alexandra_Arts/status/1253813135443705856,"Vincent van Gogh ""Almond Blossom"" edited magenta #facemask #zazzle #zazzlemade #facemasks #diymask #facemasks4all #WearAMask #vangogh https://www.zazzle.com/z/atr5ajtq via @zazzle",Alexandra_Arts,2020-04-24 22:28:40+00:00,,@zazzle,#facemask #zazzle #zazzlemade #facemasks #diymask #facemasks4all #WearAMask #vangogh,4,8,,pos,"vincent van gogh ""almond blossom"" edited magenta #facemask #zazzle #zazzlemade #facemasks #diymask #facemasks4all   #vangogh https://www.zazzle.com/z/atr5ajtq via @zazzle"
1253805061672775689,https://twitter.com/GKMSOnline/status/1253805061672775689,Our locations in St. Catherine are now closed but a big THANK YOU to all our customers who followed the rules. We will be open tomorrow at 8 AM. Just remember to #WearAMask #Stand6FtApart #WU #BillExpress #FXTrader #GKMS,GKMSOnline,2020-04-24 21:56:35+00:00,,,#WearAMask #Stand6FtApart #WU #BillExpress #FXTrader #GKMS,3,16,,pos,our locations in st. catherine are now closed but a big thank you to all our customers who followed the rules. we will be open tomorrow at 8 am. just remember to   #stand6ftapart #wu #billexpress #fxtrader #gkms
1253780121439199232,https://twitter.com/aHEMandias/status/1253780121439199232,More & more evidence that #COVID19 is droplet-spread outside of environments like hospitals/residential treatment where it may be mechanically aerosolized. — #WearAMask #StayAtHome if possible @RadChick4Cast @Cara_TXZEAL @turnbolt11 @5afe_,aHEMandias,2020-04-24 20:17:29+00:00,zeynep,@RadChick4Cast @Cara_TXZEAL @turnbolt11 @5afe_,#COVID19 #WearAMask #StayAtHome #StayAtHome,4,8,,pos,more & more evidence that #covid19 is droplet-spread outside of environments like hospitals/residential treatment where it may be mechanically aerosolized. —   #stayathome if possible @radchick4cast @cara_txzeal @turnbolt11 @5afe_
1253769099601235975,https://twitter.com/GKMSOnline/status/1253769099601235975,Thank you Portmore!!! Getting the message loud and clear: #WearAMask #KeepYourDistance #BeSafe #WeCare and it's clear that you do too #GKMS #WU #BillExpress #FXTrader,GKMSOnline,2020-04-24 19:33:41+00:00,,,#WearAMask #KeepYourDistance #BeSafe #WeCare #GKMS #WU #BillExpress #FXTrader,20,54,,pos,thank you portmore!!! getting the message loud and clear:   #keepyourdistance #besafe #wecare and it's clear that you do too #gkms #wu #billexpress #fxtrader
1253729845156220928,https://twitter.com/GhazanGJ/status/1253729845156220928,Please wear a mask when outside it will keep you & others around you safe. It’s important not to touch the mask on the outside or leave it lying around. The outside surface of the mask is contaminated. Watch a video on YouTube of how to properly wear & remove a mask #WearAMask ,GhazanGJ,2020-04-24 16:57:42+00:00,Jhagra,,#WearAMask,5,18,,pos,please wear a mask when outside it will keep you & others around you safe. it’s important not to touch the mask on the outside or leave it lying around. the outside surface of the mask is contaminated. watch a video on youtube of how to properly wear & remove a mask   
1253726422876786688,https://twitter.com/tizzywoman/status/1253726422876786688,Spellcheck. It’s a beautiful thing. #WearAMask #NoBananas no matter whether the occupant recommends them or not.,tizzywoman,2020-04-24 16:44:06+00:00,,,#WearAMask #NoBananas,23,32,,pos,spellcheck. it’s a beautiful thing.   #nobananas no matter whether the occupant recommends them or not.
1253715465165312005,https://twitter.com/anneleaderegval/status/1253715465165312005,Proud to be a member of #TeamDoug and help my fellow Alabamians with a blood donation. If you go out #WearAMask and #WashYourHands! Thankful @DougJones is hard at work to help us stay safe and prepare for the long slow recovery ahead #alpolitics #OneAlabama – at LifeSouth Community Blood Center,anneleaderegval,2020-04-24 16:00:34+00:00,,@DougJones,#TeamDoug #WearAMask #WashYourHands #WashYourHands #alpolitics #OneAlabama,9,23,,pos,proud to be a member of #teamdoug and help my fellow alabamians with a blood donation. if you go out   and #washyourhands! thankful @dougjones is hard at work to help us stay safe and prepare for the long slow recovery ahead #alpolitics #onealabama – at lifesouth community blood center
1253712883403259909,https://twitter.com/iamjrbourne/status/1253712883403259909,Hey guys @IanBohen and I will see ya next Friday. Hope y’all are staying safe and well!! #StayHome #WearAMask,iamjrbourne,2020-04-24 15:50:18+00:00,,@IanBohen,#StayHome #StayHome #WearAMask,21,675,,pos,hey guys @ianbohen and i will see ya next friday. hope y’all are staying safe and well!! #stayhome  
1253686954631274498,https://twitter.com/NAICobservatory/status/1253686954631274498,Recently team radar got some interesting images from an observation. As Dr. Virkki tried to explain that a mask did not have much use in this case Greg just wanted to be a part of things. #wearamask #asteroid #friday #nasa #fridayvibes #greg #minicomic #comics #science – at Arecibo Observatory,NAICobservatory,2020-04-24 14:07:17+00:00,,,#wearamask #asteroid #friday #nasa #fridayvibes #greg #minicomic #comics #science,17,43,,pos,recently team radar got some interesting images from an observation. as dr. virkki tried to explain that a mask did not have much use in this case greg just wanted to be a part of things.   #asteroid #friday #nasa #fridayvibes #greg #minicomic #comics #science – at arecibo observatory
