id,url,raw_text,username,datetime_tweet,to,mentions,hashtags,retweets,favorites,geo,label,clean_text
1267952416047206406,https://twitter.com/morethanmySLE/status/1267952416047206406,Natasha and I are sending peace and love to you. Please be safe and #WearAMask ,morethanmySLE,2020-06-02 22:53:08+00:00,,,#WearAMask,21,115,,pos,natasha and i are sending peace and love to you. please be safe and   
1267947297309986816,https://twitter.com/BriansNewHeart/status/1267947297309986816,OK now I’m scared AF. I have not had #COVID19 yet which means I’m still in imminent danger! I’m gonna be quarantined forever! I really hoped February was the worst! Please #WearAMask I need to cry a little,BriansNewHeart,2020-06-02 22:32:47+00:00,,,#COVID19 #WearAMask,9,104,,pos,ok now i’m scared af. i have not had #covid19 yet which means i’m still in imminent danger! i’m gonna be quarantined forever! i really hoped february was the worst! please   i need to cry a little
1267943608986013696,https://twitter.com/tmprowell/status/1267943608986013696,VOTE Polls still open in MD! Mail in the ballot you received at home or drop it at a polling place dropbox before 8p. In-person voting at limited sites (#WearAMask &amp; #KeepYourDistancetodd) if you didn’t get or misplaced ballot: https://www.vote.org/polling-place-locator/ #Democracy #Pandemic ,tmprowell,2020-06-02 22:18:08+00:00,,,#WearAMask #KeepYourDistancetodd #Democracy #Pandemic,3,31,,pos,vote polls still open in md! mail in the ballot you received at home or drop it at a polling place dropbox before 8p. in-person voting at limited sites (  &amp; #keepyourdistancetodd) if you didn’t get or misplaced ballot: https://www.vote.org/polling-place-locator/ #democracy #pandemic 
1267935742803824648,https://twitter.com/peterndoro/status/1267935742803824648,There is #Hope More and more people are recovering worldwide 18313 recoveries in South Africa. #Day68ofLockdown #StayHomeSaveLives #CoronavirusSouthAfrica #StayHomeSA #StayHome #COVID19SouthAfrica #Covid_19SA #COVIDー19 #WearAMask ,peterndoro,2020-06-02 21:46:52+00:00,,,#Hope #Day68ofLockdown #StayHomeSaveLives #CoronavirusSouthAfrica #StayHomeSA #StayHome #StayHome #COVID19SouthAfrica #Covid_19SA #COVID #WearAMask,16,107,,pos,there is #hope more and more people are recovering worldwide 18313 recoveries in south africa. #day68oflockdown #stayhomesavelives #coronavirussouthafrica #stayhomesa #stayhome #covid19southafrica #covid_19sa #covidー19   
1267854649425563652,https://twitter.com/LtGovStratton/status/1267854649425563652,Don’t let anyone or anything knock you off your square in keeping yourself and your family healthy! We are still in the midst of the #COVID19 global pandemic. #WearAMask practice #PhysicalDistancing.,LtGovStratton,2020-06-02 16:24:38+00:00,,,#COVID19 #WearAMask #PhysicalDistancing,7,30,,pos,don’t let anyone or anything knock you off your square in keeping yourself and your family healthy! we are still in the midst of the #covid19 global pandemic.   practice #physicaldistancing.
1267852225587503105,https://twitter.com/Yeribaba_II/status/1267852225587503105,"""Today Nigerian Institute of Medical research Yaba @nimrnigeria and Mobihealth launched a do it yourself swab sampling to expand coverage and the number of test per day via telemedicine approach run by @MyMobihealth.""~ DG (Prof. Babatunde @LawalSalako) #WearAMask #MaskUpNigeria",Yeribaba_II,2020-06-02 16:15:00+00:00,,@nimrnigeria @MyMobihealth @LawalSalako,#WearAMask #MaskUpNigeria,13,21,,pos,"""today nigerian institute of medical research yaba @nimrnigeria and mobihealth launched a do it yourself swab sampling to expand coverage and the number of test per day via telemedicine approach run by @mymobihealth.""~ dg (prof. babatunde @lawalsalako)   #maskupnigeria"
1267824962825367555,https://twitter.com/HankLewisLLC/status/1267824962825367555,Remember to #WearAMask...and cover your nose.,HankLewisLLC,2020-06-02 14:26:40+00:00,MVYRD,,#WearAMask,3,24,,pos,remember to  ...and cover your nose.
1267818113325654022,https://twitter.com/cpbbsrctc/status/1267818113325654022,#MaskUpOdisha We can be our own protectors. Let's wear a mask &amp; save each other! #OdishaFightsCorona #CommisionaratePolice #WearAMask @SarangiSudhansu @anupkumarsahoo @dcpbbsr @dcp_cuttack @sagarika_nath @odisha_police,cpbbsrctc,2020-06-02 13:59:27+00:00,,@SarangiSudhansu @anupkumarsahoo @dcpbbsr @dcp_cuttack @sagarika_nath @odisha_police,#MaskUpOdisha #OdishaFightsCorona #CommisionaratePolice #WearAMask,21,174,,pos,#maskupodisha we can be our own protectors. let's wear a mask &amp; save each other! #odishafightscorona #commisionaratepolice   @sarangisudhansu @anupkumarsahoo @dcpbbsr @dcp_cuttack @sagarika_nath @odisha_police
1267812088627580928,https://twitter.com/sarahblueroses/status/1267812088627580928,How come we can't talk about more than one topic? No news on the pandemic at all anymore?! It's still relevant. #WearAMask,sarahblueroses,2020-06-02 13:35:31+00:00,,,#WearAMask,2,10,,pos,how come we can't talk about more than one topic? no news on the pandemic at all anymore?! it's still relevant.  
1267798529608749068,https://twitter.com/MinMaz/status/1267798529608749068,Many elections happening today. Make your voice heard! #Vote #ElectionDay #WearAMask ,MinMaz,2020-06-02 12:41:38+00:00,,,#Vote #ElectionDay #WearAMask,1,22,,pos,many elections happening today. make your voice heard! #vote #electionday   
