id,url,raw_text,username,datetime_tweet,to,mentions,hashtags,retweets,favorites,geo,label,clean_text
1258169030868959233,https://twitter.com/rbowe1/status/1258169030868959233,#NoMask &amp; #NoSocialDistancing needed for #JeepLife @krbowen @sydneyybowenn @reecebowenn @serenamorris_,rbowe1,2020-05-06 22:57:27+00:00,,@krbowen @sydneyybowenn @reecebowenn @serenamorris_,#NoMask #NoSocialDistancing #JeepLife,0,10,,neg,  &amp; #nosocialdistancing needed for #jeeplife @krbowen @sydneyybowenn @reecebowenn @serenamorris_
1258156974086258691,https://twitter.com/runsmiles/status/1258156974086258691,Precisely! Masks only convey fear and danger. Plus cloth masks don’t even work. #nomask,runsmiles,2020-05-06 22:09:32+00:00,AndrewCMcCarthy,,#nomask,4,40,,neg,precisely! masks only convey fear and danger. plus cloth masks don’t even work.  
1258119749348864000,https://twitter.com/flattopjunction/status/1258119749348864000,No im scared of what is going to come of this. #nomask #nolines,flattopjunction,2020-05-06 19:41:37+00:00,JoeySalads,,#nomask #nolines,1,19,,neg,no im scared of what is going to come of this.   #nolines
1258104394660315136,https://twitter.com/runsmiles/status/1258104394660315136,Hmmm. Sounds familiar... Where else have I read something about requiring a visible sign on our faces of allegiance to a Leader in order to buy and sell? Revelation 13:16-17 #nomask #freedom #covid #tyranny #liberty #prophesy #revelation,runsmiles,2020-05-06 18:40:36+00:00,James_FXQ,,#nomask #freedom #covid #tyranny #liberty #prophesy #revelation,1,3,,neg,hmmm. sounds familiar... where else have i read something about requiring a visible sign on our faces of allegiance to a leader in order to buy and sell? revelation 13:16-17   #freedom #covid #tyranny #liberty #prophesy #revelation
1258077728655507457,https://twitter.com/carnage_this/status/1258077728655507457,It’s getting bad out here! But C’rona has nothing to do with it! People are just being shits! #phuckcommunism #freedom #makeme #NoMask pic.twitter.com/8Mif250HnP,carnage_this,2020-05-06 16:54:39+00:00,,,#phuckcommunism #freedom #makeme #NoMask,34,26,,neg,it’s getting bad out here! but c’rona has nothing to do with it! people are just being shits! #phuckcommunism #freedom #makeme   pic.twitter.com/8mif250hnp
1258051841700618240,https://twitter.com/GretaMiddendor1/status/1258051841700618240,I refuse to wear a mask and gloves; or take a vaccine all of which will harm my immune system. #NoMask #MyBodyMyChoice,GretaMiddendor1,2020-05-06 15:11:47+00:00,,,#NoMask #MyBodyMyChoice,10,10,,neg,i refuse to wear a mask and gloves; or take a vaccine all of which will harm my immune system.   #mybodymychoice
1258047004158177280,https://twitter.com/Lynne0105/status/1258047004158177280,"I draw the line on wearing a mask. This is about CONTROL not health. The more people accept this the more it will become ""the new normal."" I think we have to push back. I am notifying stores that require them that I will not shop there. #NoMask",Lynne0105,2020-05-06 14:52:33+00:00,MattWalshBlog,,#NoMask,3,9,,neg,"i draw the line on wearing a mask. this is about control not health. the more people accept this the more it will become ""the new normal."" i think we have to push back. i am notifying stores that require them that i will not shop there.  "
1258038315766480899,https://twitter.com/TheBoxThatRoxx/status/1258038315766480899,Today the #mask tomorrow the #microchip! It’s shocking how quickly so many have become compliant and controlled because of the #scamdemic. They have fooled you. Not me. #IWillNotComply. #CoronavirusScam #CoronavirusHoax #LiveFreeOrDie #NoMask #ToMaskOrNotToMask #Liberty,TheBoxThatRoxx,2020-05-06 14:18:02+00:00,,,#mask #microchip #scamdemic #IWillNotComply #CoronavirusScam #CoronavirusHoax #LiveFreeOrDie #NoMask #ToMaskOrNotToMask #Liberty,12,12,,neg,today the #mask tomorrow the #microchip! it’s shocking how quickly so many have become compliant and controlled because of the #scamdemic. they have fooled you. not me. #iwillnotcomply. #coronavirusscam #coronavirushoax #livefreeordie   #tomaskornottomask #liberty
1258036097080270853,https://twitter.com/BardsFM/status/1258036097080270853,Question Mr. President @realDonaldTrump... Why do we need so many masks? Why are employees all wearing masks but not ONE person in your tour group is wearing a mask? Why are Corporations and States being allowed mandate wearing a mask against our Constitutional rights? #NoMask ,BardsFM,2020-05-06 14:09:13+00:00,realDonaldTrump,@realDonaldTrump,#NoMask,154,319,,neg,question mr. president @realdonaldtrump... why do we need so many masks? why are employees all wearing masks but not one person in your tour group is wearing a mask? why are corporations and states being allowed mandate wearing a mask against our constitutional rights?   
1258019652266979329,https://twitter.com/ProjectTupac/status/1258019652266979329,I bet if we did a RANDOM GERM TEST on the SURFACE of our PHONES they would be HIGHLY CONTAMINATED with a VARIETY of NASTY GERMS and we’re suppose to BELIEVE ~MASKS will be our SAVING GRACE to PROTECT us? #NoMask,ProjectTupac,2020-05-06 13:03:52+00:00,SheepDogSociety,,#NoMask,1,2,,neg,i bet if we did a random germ test on the surface of our phones they would be highly contaminated with a variety of nasty germs and we’re suppose to believe ~masks will be our saving grace to protect us?  
