id,url,raw_text,username,datetime_tweet,to,mentions,hashtags,retweets,favorites,geo,label,clean_text
1281723250511314944,https://twitter.com/AmericanaFauna/status/1281723250511314944,"#NoMask Just went to pick up an item I was buying from a neighborhood site. She had a mask on when I got out of the car. I asked""You want me to get mine?"" (out of respect). She seemed relieved. ""NoSo you don't mind if I take mine off?"" The interaction was very relaxed from there",AmericanaFauna,2020-07-10 22:53:30+00:00,PunishDem1776,,#NoMask,9,22,,neg,"  just went to pick up an item i was buying from a neighborhood site. she had a mask on when i got out of the car. i asked""you want me to get mine?"" (out of respect). she seemed relieved. ""noso you don't mind if i take mine off?"" the interaction was very relaxed from there"
1281719577513263104,https://twitter.com/TanHaley/status/1281719577513263104,The left is INSANE. he kept his cool. I’m waiting for Karen to come accost me for no mask. #NoMask #GetALife,TanHaley,2020-07-10 22:38:55+00:00,ZyroFoxtrot,,#NoMask #GetALife,1,4,,neg,the left is insane. he kept his cool. i’m waiting for karen to come accost me for no mask.   #getalife
1281713187302318082,https://twitter.com/M_E_R_L_E1791/status/1281713187302318082,#NOMASK #NOMASk @SixQ2Q2Q @Inevitable_ET @ALive914 @SixQ2Q2Q @SirWilliamScot5 @M2Madness @PunishDem1776 @AnnSteph6 @AnnSteph6 @SSG_PAIN @LEGENDARYPUNIS2 @ArtValley818 #NOMASK these people are scared of the truth getting out ,M_E_R_L_E1791,2020-07-10 22:13:31+00:00,,@SixQ2Q2Q @Inevitable_ET @ALive914 @SixQ2Q2Q @SirWilliamScot5 @M2Madness @PunishDem1776 @AnnSteph6 @AnnSteph6 @SSG_PAIN @LEGENDARYPUNIS2 @ArtValley818,#NOMASK #NOMASk #NOMASK,47,69,,neg,    @sixq2q2q @inevitable_et @alive914 @sixq2q2q @sirwilliamscot5 @m2madness @punishdem1776 @annsteph6 @annsteph6 @ssg_pain @legendarypunis2 @artvalley818   these people are scared of the truth getting out 
1281705293605412875,https://twitter.com/ClaireMRealtor/status/1281705293605412875,Just told I’m a selfish and don’t care about others. If you think you’re that unwell then you stay home. It’s control propaganda #lockstep #nomask,ClaireMRealtor,2020-07-10 21:42:09+00:00,PunishDem1776,,#lockstep #nomask,8,32,,neg,just told i’m a selfish and don’t care about others. if you think you’re that unwell then you stay home. it’s control propaganda #lockstep  
1281704867346685952,https://twitter.com/digwarrior4kids/status/1281704867346685952,USE YOUR MINDS! #NOMASK,digwarrior4kids,2020-07-10 21:40:27+00:00,,,#NOMASK,1,17,,neg,use your minds!  
1281704506728882176,https://twitter.com/mrscahoona/status/1281704506728882176,Take ur lives back #NOMASK ,mrscahoona,2020-07-10 21:39:01+00:00,PunishDem1776,,#NOMASK,15,25,,neg,take ur lives back   
1281698664025657346,https://twitter.com/ReimagineTheUS/status/1281698664025657346,To everyone proudly using the #NoMask tag. The selfish small minded people that choose to not wear a mask in public are in fact the #Karens not the people shaming them. Even #SaudiTrump says they should be worn. Stop using the #KarensStrikeAgain tag improperly in this way.,ReimagineTheUS,2020-07-10 21:15:48+00:00,adirem1220,,#NoMask #Karens #SaudiTrump #KarensStrikeAgain,4,9,,neg,to everyone proudly using the   tag. the selfish small minded people that choose to not wear a mask in public are in fact the #karens not the people shaming them. even #sauditrump says they should be worn. stop using the #karensstrikeagain tag improperly in this way.
1281675551963570184,https://twitter.com/MrIanMParker/status/1281675551963570184,No to mandatory wearing... wear if you (whoever) but please do not expect me to follow.. #NoMask,MrIanMParker,2020-07-10 19:43:58+00:00,Ella_M_Whelan,,#NoMask,0,14,,neg,no to mandatory wearing... wear if you (whoever) but please do not expect me to follow..  
1281634152551333888,https://twitter.com/isnt_it_red/status/1281634152551333888,Right enough is enough. @simondolan @ClarkeMicah @allisonpearson @NeilClark66 @BreesAnna @CllrBSilvester @RichieAllenShow can we stop this? I will not comply will you? #NoMask #NoMaskMandates #KBF #masksdontwork #nazi #tyranny #plandemic #fakevirus #hoax,isnt_it_red,2020-07-10 16:59:28+00:00,,@simondolan @ClarkeMicah @allisonpearson @NeilClark66 @BreesAnna @CllrBSilvester @RichieAllenShow,#NoMask #NoMaskMandates #KBF #masksdontwork #nazi #tyranny #plandemic #fakevirus #hoax,37,72,,neg,right enough is enough. @simondolan @clarkemicah @allisonpearson @neilclark66 @breesanna @cllrbsilvester @richieallenshow can we stop this? i will not comply will you?    mandates #kbf #masksdontwork #nazi #tyranny #plandemic #fakevirus #hoax
1281591280070516736,https://twitter.com/SixQ2Q2Q/status/1281591280070516736,Don't be a #Maskhole #NoMask #NoMandatedVaccines https://twitter.com/AustinTrainer/status/1281255470284627971,SixQ2Q2Q,2020-07-10 14:09:06+00:00,,,#Maskhole #NoMask #NoMandatedVaccines,5,10,,neg,don't be a #maskhole   #nomandatedvaccines https://twitter.com/austintrainer/status/1281255470284627971
