id,url,raw_text,username,datetime_tweet,to,mentions,hashtags,retweets,favorites,geo,label,clean_text
1257456951333707776,https://twitter.com/LiteSeeker18/status/1257456951333707776,CDC says #NoMask ,LiteSeeker18,2020-05-04 23:47:54+00:00,JoshuaPotash,,#NoMask,1,2,,neg,cdc says   
1257436669541842945,https://twitter.com/runsmiles/status/1257436669541842945,If our right to life and liberty means anything at all it means that no government can interfere with our right to breathe! #liberty #life #freedom #covid #nomask #mask #privacy #tyranny Andrew Cuomo Backs Fines for New Yorkers Not Wearing Masks,runsmiles,2020-05-04 22:27:18+00:00,,,#liberty #life #freedom #covid #nomask #mask #privacy #tyranny,0,0,,neg,if our right to life and liberty means anything at all it means that no government can interfere with our right to breathe! #liberty #life #freedom #covid   #mask #privacy #tyranny andrew cuomo backs fines for new yorkers not wearing masks
1257424864878776320,https://twitter.com/spaceclampit9/status/1257424864878776320,To paraphrase #Morrissey #NoMask #NoApp No fking vaccine I spent the day in bed coz it was too unseasonably fkin cold but once it soars plus 12 I'm going out hiking with pre packed lunch. Any #UKStasi who try stop me will get silent treatment &amp; recorded on livestream.,spaceclampit9,2020-05-04 21:40:24+00:00,newmoo41,,#Morrissey #NoMask #NoApp #UKStasi,0,0,,neg,to paraphrase #morrissey   #noapp no fking vaccine i spent the day in bed coz it was too unseasonably fkin cold but once it soars plus 12 i'm going out hiking with pre packed lunch. any #ukstasi who try stop me will get silent treatment &amp; recorded on livestream.
1257423673524355072,https://twitter.com/BucksRnuts87/status/1257423673524355072,We are done with your bullshit! Manipulating numbers lied and downright constitutional “orders” which are NOT LAW! #NoMask #NoSocialism #OpenOhioNow Say good-bye to ever being governor!,BucksRnuts87,2020-05-04 21:35:40+00:00,LtGovHusted,,#NoMask #NoSocialism #OpenOhioNow,0,4,,neg,we are done with your bullshit! manipulating numbers lied and downright constitutional “orders” which are not law!   #nosocialism #openohionow say good-bye to ever being governor!
1257421585197260800,https://twitter.com/Glitzstyle/status/1257421585197260800,Do not wear a mask! Here is a great interview that explains why! #coronavirus #nomask #Health,Glitzstyle,2020-05-04 21:27:22+00:00,,,#coronavirus #nomask #Health,0,4,,neg,do not wear a mask! here is a great interview that explains why! #coronavirus   #health
1257420147008159744,https://twitter.com/candlekane/status/1257420147008159744,I voted for you but I feel that you are losing your base. You are showing weakness regarding opening up the economy. Stand up to Fauci and Governors. Open USA now. We are not afraid! #HerdImmunityNow #QuarantineIsForTheSick #NoMask,candlekane,2020-05-04 21:21:39+00:00,realDonaldTrump,,#HerdImmunityNow #QuarantineIsForTheSick #NoMask,1,0,,neg,i voted for you but i feel that you are losing your base. you are showing weakness regarding opening up the economy. stand up to fauci and governors. open usa now. we are not afraid! #herdimmunitynow #quarantineisforthesick  
1257394992546557952,https://twitter.com/S246278910/status/1257394992546557952,California was never closed. Due to all the fearmongering ppl fell prey to it. Then voluntarily trapped themselves inside their homes. #WakeUpAmerica Know your Constitutional Rights #NoMask ,S246278910,2020-05-04 19:41:42+00:00,GavinNewsom,,#WakeUpAmerica #NoMask,0,1,,neg,california was never closed. due to all the fearmongering ppl fell prey to it. then voluntarily trapped themselves inside their homes. #wakeupamerica know your constitutional rights   
1257394372750061568,https://twitter.com/havalaudon/status/1257394372750061568,Nope. Not gonna wear one. There is a lot of dangers with wearing a mask-physically emotionally & on a safety level. Why would we trust you when we don't feel you are being honest with us? What are the REAL numbers?? #NoVaccine #NoMask #OpenOhio,havalaudon,2020-05-04 19:39:14+00:00,GovMikeDeWine,,#NoVaccine #NoMask #OpenOhio,0,9,,neg,nope. not gonna wear one. there is a lot of dangers with wearing a mask-physically emotionally & on a safety level. why would we trust you when we don't feel you are being honest with us? what are the real numbers?? #novaccine   #openohio
1257391120583135237,https://twitter.com/SoftballMomx2/status/1257391120583135237,Wow....not a fear monger just a bully! Don't try to make people feel guilty or bad because they don't want to wear a mask! This is getting ridiculous! #nomask,SoftballMomx2,2020-05-04 19:26:19+00:00,GovMikeDeWine,,#nomask,1,22,,neg,wow....not a fear monger just a bully! don't try to make people feel guilty or bad because they don't want to wear a mask! this is getting ridiculous!  
1257367543678976003,https://twitter.com/runsmiles/status/1257367543678976003,Wearing a #mask not only impedes normal breathing (and according to WHO can increase the risk of contracting virus) but it also impedes excretion of many toxins from the body. #nomask #freedom #covid #liberty,runsmiles,2020-05-04 17:52:37+00:00,,,#mask #nomask #freedom #covid #liberty,1,6,,neg,wearing a #mask not only impedes normal breathing (and according to who can increase the risk of contracting virus) but it also impedes excretion of many toxins from the body.   #freedom #covid #liberty
