id,url,raw_text,username,datetime_tweet,to,mentions,hashtags,retweets,favorites,geo,label,clean_text
1264703121013514246,https://twitter.com/sariebellsays/status/1264703121013514246,Retweet with your own video and pass it on. #StayHome #SocialDistancing #WearaMask. http://Centerforhealthsecurity.org https://twitter.com/DarkBobcat/status/1264701518852358145,sariebellsays,2020-05-24 23:41:35+00:00,,,#StayHome #StayHome #SocialDistancing #WearaMask,21,63,,pos,retweet with your own video and pass it on. #stayhome #socialdistancing  . http://centerforhealthsecurity.org https://twitter.com/darkbobcat/status/1264701518852358145
1264689428154515456,https://twitter.com/NYGovCuomo/status/1264689428154515456,There's still time to cast your vote in our wear a mask ad contest. 600+ New Yorkers submitted videos on why we should all #wearamask. 55 students from @MS167Manhattan and 19 teen leaders from @ReadAlliance sent videos. Thank you for participating.,NYGovCuomo,2020-05-24 22:47:11+00:00,,@MS167Manhattan @ReadAlliance,#wearamask,219,1436,,pos,there's still time to cast your vote in our wear a mask ad contest. 600+ new yorkers submitted videos on why we should all  . 55 students from @ms167manhattan and 19 teen leaders from @readalliance sent videos. thank you for participating.
1264686201706934272,https://twitter.com/THEMOCOLLINS/status/1264686201706934272,We're not back to normal. No matter how much people want to pretend. #WearAMask ...at LEAST! This is not over. ,THEMOCOLLINS,2020-05-24 22:34:21+00:00,MjStrawbridge,,#WearAMask,16,107,,pos,we're not back to normal. no matter how much people want to pretend.   ...at least! this is not over. 
1264684290736107527,https://twitter.com/IshwariaMD/status/1264684290736107527,This skybridge may be empty but I still #WearAMask because patients and families going through #cancer treatment need every single person in the world to care about them. #ThinkOfOthers #MaskUp #InThisTogether #COVID19 #endcancer #LeadByExample https://twitter.com/VivekSubbiah/status/1263969565500989445 – at The University of Texas MD Anderson Cancer Center,IshwariaMD,2020-05-24 22:26:46+00:00,,,#WearAMask #cancer #ThinkOfOthers #MaskUp #InThisTogether #COVID19 #endcancer #LeadByExample,23,218,,pos,this skybridge may be empty but i still   because patients and families going through #cancer treatment need every single person in the world to care about them. #thinkofothers #maskup #inthistogether #covid19 #endcancer #leadbyexample https://twitter.com/viveksubbiah/status/1263969565500989445 – at the university of texas md anderson cancer center
1264683970735878145,https://twitter.com/morethanmySLE/status/1264683970735878145,It's disgusting how Dr. Birx refuses to call Trump out for NOT wearing a mask. #WearAMask ,morethanmySLE,2020-05-24 22:25:29+00:00,BrunoAmato_1,,#WearAMask,68,189,,pos,it's disgusting how dr. birx refuses to call trump out for not wearing a mask.   
1264683559853441024,https://twitter.com/KerryKennedyRFK/status/1264683559853441024,So proud of my daughter @Mkennedycuomo for launching the #WearAMask Ad Contest asking people to create New York’s next PSA on why to wear a mask. There’s been incredible support for her idea &amp; @maddow aired the ads on @msnbc! Vote for the best ad at http://wearamask.ny.gov,KerryKennedyRFK,2020-05-24 22:23:52+00:00,,@Mkennedycuomo @maddow @MSNBC,#WearAMask,33,222,,pos,so proud of my daughter @mkennedycuomo for launching the   ad contest asking people to create new york’s next psa on why to wear a mask. there’s been incredible support for her idea &amp; @maddow aired the ads on @msnbc! vote for the best ad at http://wearamask.ny.gov
1264680946521067527,https://twitter.com/WrathOfKhan2016/status/1264680946521067527,Bold Prediction: There will be fewer Republican voters in red states this November. #COVID19 #WearAMask,WrathOfKhan2016,2020-05-24 22:13:28+00:00,,,#COVID19 #WearAMask,22,158,,pos,bold prediction: there will be fewer republican voters in red states this november. #covid19  
1264676011771379718,https://twitter.com/peterndoro/status/1264676011771379718,There is #Hope More and more people are recovering worldwide 11100 recoveries in South Africa. #Day59ofLockdown #StayHomeSaveLives #CoronavirusSouthAfrica #StayHomeSA #StayHome #COVID19SouthAfrica #Covid_19SA #COVIDー19 #WearAMask ,peterndoro,2020-05-24 21:53:52+00:00,,,#Hope #Day59ofLockdown #StayHomeSaveLives #CoronavirusSouthAfrica #StayHomeSA #StayHome #StayHome #COVID19SouthAfrica #Covid_19SA #COVID #WearAMask,21,121,,pos,there is #hope more and more people are recovering worldwide 11100 recoveries in south africa. #day59oflockdown #stayhomesavelives #coronavirussouthafrica #stayhomesa #stayhome #covid19southafrica #covid_19sa #covidー19   
1264658671260307456,https://twitter.com/jonlionfineart2/status/1264658671260307456,...and by the way My wife @AshleighLion is not only proving that masks are beautiful but she made them for our whole family She deserves a follow for that wouldn’t ya say? Please follow: @AshleighLion #WearAMask ,jonlionfineart2,2020-05-24 20:44:58+00:00,AshleighLion,@AshleighLion @AshleighLion,#WearAMask,21,98,,pos,...and by the way my wife @ashleighlion is not only proving that masks are beautiful but she made them for our whole family she deserves a follow for that wouldn’t ya say? please follow: @ashleighlion   
1264657663662620673,https://twitter.com/jonlionfineart2/status/1264657663662620673,My wife @AshleighLion proving that masks are beautiful #WearAMask ,jonlionfineart2,2020-05-24 20:40:57+00:00,AshleighLion,@AshleighLion,#WearAMask,26,264,,pos,my wife @ashleighlion proving that masks are beautiful   
