id,url,raw_text,username,datetime_tweet,to,mentions,hashtags,retweets,favorites,geo,label,clean_text
1281013335073357825,https://twitter.com/maskrevolt/status/1281013335073357825,Hello all my faithful followers - I have been trying to get the word out on #maskrevolt . I don’t want to live the next few year or for that matter even the next few minuteswearing a mask.Please RT to expand our reach if you are a #NoMask believer and part of the #maskrevolt,maskrevolt,2020-07-08 23:52:33+00:00,,,#maskrevolt #NoMask #maskrevolt,10,13,,neg,hello all my faithful followers - i have been trying to get the word out on #maskrevolt . i don’t want to live the next few year or for that matter even the next few minuteswearing a mask.please rt to expand our reach if you are a   believer and part of the #maskrevolt
1280988212517896202,https://twitter.com/TrueBLB/status/1280988212517896202,So YOUR fear is my issue? I am not covering up my face because YOU are afraid. YOU take care of YOURSELF and if you think that means a mask then YOU go and wear one. #nomask #fear #covidlies #control #nosense #canada #canpoli,TrueBLB,2020-07-08 22:12:44+00:00,,,#nomask #fear #covidlies #control #nosense #canada #canpoli,20,91,,neg,so your fear is my issue? i am not covering up my face because you are afraid. you take care of yourself and if you think that means a mask then you go and wear one.   #fear #covidlies #control #nosense #canada #canpoli
1280975413250940928,https://twitter.com/clearandprezent/status/1280975413250940928,My new grocery store. Fresh local food. #NoMask ,clearandprezent,2020-07-08 21:21:52+00:00,CalOrganics,,#NoMask,6,15,,neg,my new grocery store. fresh local food.   
1280953839957336064,https://twitter.com/BBergquam/status/1280953839957336064,Got to get those fake numbers up somehow... running out of car accident victims! Stop being sheep or in this case raccoons! The numbers don’t add up. They’re destroying our economy for a flu all because they know they can’t beat President @realdonaldtrump! #LiveFree! #NoMask! ,BBergquam,2020-07-08 19:56:09+00:00,,@realDonaldTrump,#LiveFree #NoMask,23,41,,neg,got to get those fake numbers up somehow... running out of car accident victims! stop being sheep or in this case raccoons! the numbers don’t add up. they’re destroying our economy for a flu all because they know they can’t beat president @realdonaldtrump! #livefree!  ! 
1280952653116301313,https://twitter.com/acito_r/status/1280952653116301313,@PhilMurphyNJ good luck with enforcement you petty tyrant https://nypost.com/2020/07/08/new-jersey-will-require-face-masks-to-be-worn-outdoors-gov-murphy/ #nomask #fuckyouandyourmask #coronahoax,acito_r,2020-07-08 19:51:26+00:00,,@PhilMurphyNJ,#nomask #fuckyouandyourmask #coronahoax,65,25,,neg,@philmurphynj good luck with enforcement you petty tyrant https://nypost.com/2020/07/08/new-jersey-will-require-face-masks-to-be-worn-outdoors-gov-murphy/   #fuckyouandyourmask #coronahoax
1280901214746574848,https://twitter.com/SixQ2Q2Q/status/1280901214746574848,How many people that have worn masks the whole time have contracted 'covid'? Compared to how many #NoMask folk?,SixQ2Q2Q,2020-07-08 16:27:02+00:00,,,#NoMask,6,28,,neg,how many people that have worn masks the whole time have contracted 'covid'? compared to how many   folk?
1280884706431496192,https://twitter.com/EMECONOMOU/status/1280884706431496192,In the absence of #faith there is #fear. Fear and lies are driving the #Covid-19 hysteria. @toddeherman #NoMask #ConstitutionOverCoronavirus #ReOpenAmerica @FreedomFdtn,EMECONOMOU,2020-07-08 15:21:26+00:00,toddeherman,@toddeherman @FreedomFdtn,#faith #fear #Covid #NoMask #ConstitutionOverCoronavirus #ReOpenAmerica,8,13,,neg,in the absence of #faith there is #fear. fear and lies are driving the #covid-19 hysteria. @toddeherman   #constitutionovercoronavirus #reopenamerica @freedomfdtn
1280883566851715074,https://twitter.com/Biswanath_TNIE/status/1280883566851715074,Ignoring face mask and social distance daily wage workers waiting for work in #Bhubaneswar. @NewIndianXpress @XpressOdisha @shibasahu2012 @Siba_TNIE #Workers #NoMask #SocialDistancing,Biswanath_TNIE,2020-07-08 15:16:54+00:00,,@NewIndianXpress @XpressOdisha @shibasahu2012 @Siba_TNIE,#Bhubaneswar #Workers #NoMask #SocialDistancing,21,28,,neg,ignoring face mask and social distance daily wage workers waiting for work in #bhubaneswar. @newindianxpress @xpressodisha @shibasahu2012 @siba_tnie #workers   #socialdistancing
1280879252443926532,https://twitter.com/_shermie/status/1280879252443926532,#NoMask hey look at this shitty drawing i did of angel from King of Fighters pic.twitter.com/lx4aNNUuXK,_shermie,2020-07-08 14:59:46+00:00,,,#NoMask,1,23,,neg,  hey look at this shitty drawing i did of angel from king of fighters pic.twitter.com/lx4annuuxk
1280876525701791746,https://twitter.com/DownHomeWoman/status/1280876525701791746,Most effective is made with tightly woven fabric and sealed around the edges...... That doesn't sound like a healthy alternative.....nope....not convinced. I choose.... #NoMask ,DownHomeWoman,2020-07-08 14:48:55+00:00,,,#NoMask,9,35,,neg,most effective is made with tightly woven fabric and sealed around the edges...... that doesn't sound like a healthy alternative.....nope....not convinced. i choose....   
