id,url,raw_text,username,datetime_tweet,to,mentions,hashtags,retweets,favorites,geo,label,clean_text
1269023881647607818,https://twitter.com/bas9295/status/1269023881647607818,@GovMikeDeWine you are a fear mongering tyrant. There was no pandemic. Fully open #Ohio being open with crippling restrictions is not open. Quit pushing your fear into Ohio. #NoMask #NoRestrictions,bas9295,2020-06-05 21:50:45+00:00,GovMikeDeWine,@GovMikeDeWine,#Ohio #NoMask #NoRestrictions,7,40,,neg,@govmikedewine you are a fear mongering tyrant. there was no pandemic. fully open #ohio being open with crippling restrictions is not open. quit pushing your fear into ohio.   #norestrictions
1269019294102196224,https://twitter.com/SarujioValente/status/1269019294102196224,"What happened to the coco puffs of ""grandma killers"" if we opened businesses back? #COVID19 #COMPLOT19 #CoronaHoax #fakecases #fakedeaths #fakepandemic #plannedemic #BLM #GeorgeFloyd #IcantBreathe #USA #DemocratHoax #LiberalHysteria #NoMask #NoDistancing #FaceMask #MaskHoles #CDC",SarujioValente,2020-06-05 21:32:31+00:00,Karlas2cents,,#COVID19 #COMPLOT19 #CoronaHoax #fakecases #fakedeaths #fakepandemic #plannedemic #BLM #GeorgeFloyd #IcantBreathe #USA #DemocratHoax #LiberalHysteria #NoMask #NoDistancing #FaceMask #MaskHoles #CDC,4,4,,neg,"what happened to the coco puffs of ""grandma killers"" if we opened businesses back? #covid19 #complot19 #coronahoax #fakecases #fakedeaths #fakepandemic #plannedemic #blm #georgefloyd #icantbreathe #usa #democrathoax #liberalhysteria   #nodistancing #facemask #maskholes #cdc"
1269003046824148996,https://twitter.com/Brittan04282998/status/1269003046824148996,Fuck no. #nomask no social distancing. Take your covid test and sit on it.,Brittan04282998,2020-06-05 20:27:57+00:00,GovTimWalz,,#nomask,0,9,,neg,fuck no.   no social distancing. take your covid test and sit on it.
1268985063133384708,https://twitter.com/ManiaMaiden/status/1268985063133384708,Don’t forget f*ck a mask!! #NoMask,ManiaMaiden,2020-06-05 19:16:30+00:00,13molon,,#NoMask,3,8,,neg,don’t forget f*ck a mask!!  
1268983899444719617,https://twitter.com/RenaeW_7676/status/1268983899444719617,If Coronavirus is so dangerous as #MSM previously reported then why did organizers plan for 1 million people to come to DC to protest this weekend? #NoSocialDistancing #nomask #protests2020,RenaeW_7676,2020-06-05 19:11:52+00:00,,,#MSM #NoSocialDistancing #nomask #protests2020,0,1,,neg,if coronavirus is so dangerous as #msm previously reported then why did organizers plan for 1 million people to come to dc to protest this weekend? #nosocialdistancing   #protests2020
1268982008786620417,https://twitter.com/JasonAn82140039/status/1268982008786620417,Done with this virtue signaling garbage. #nomask,JasonAn82140039,2020-06-05 19:04:22+00:00,LouisianaGov,,#nomask,0,2,,neg,done with this virtue signaling garbage.  
1268926784118165506,https://twitter.com/blHuey/status/1268926784118165506,#phillyprotests #COVID19 #coronavirus #GovTomWolf marching in street with protesters &amp; #BlackLivesMatter #nomask 'Organized' and 'Coordinated' Explosions Hit Philadelphia 1 Man Dead By C. Douglas Golden Published June 5 2020 at 8:00am ,blHuey,2020-06-05 15:24:55+00:00,,,#phillyprotests #COVID19 #coronavirus #GovTomWolf #BlackLivesMatter #BlackLivesMatter #nomask,0,0,,neg,#phillyprotests #covid19 #coronavirus #govtomwolf marching in street with protesters &amp; #blacklivesmatter   'organized' and 'coordinated' explosions hit philadelphia 1 man dead by c. douglas golden published june 5 2020 at 8:00am 
1268921589925462021,https://twitter.com/donlandreth/status/1268921589925462021,You are in a cloud dude. #nomask,donlandreth,2020-06-05 15:04:17+00:00,cirruslyclouded,,#nomask,0,1,,neg,you are in a cloud dude.  
1268913344553062401,https://twitter.com/CherylBoruszko/status/1268913344553062401,Urm ... @10DowningStreet awkward... #nomask #unlock #coronacircus,CherylBoruszko,2020-06-05 14:31:31+00:00,WHOWPRO,@10DowningStreet,#nomask #unlock #coronacircus,0,2,,neg,urm ... @10downingstreet awkward...   #unlock #coronacircus
1268890829445267456,https://twitter.com/SupaStah17Q/status/1268890829445267456,Scary..... #MAGA #KAG #ObamaGate #Trump2020 #WWG1WGA #QANON #NoMask #LiveFreeOrDie #WAKEUPAMERICA #FACTSMATTER #SAVEAMERICA #UNITEDNOTDIVIDED #TheGreatAwakening #QArmy,SupaStah17Q,2020-06-05 13:02:03+00:00,stillgray,,#MAGA #KAG #ObamaGate #Trump2020 #WWG1WGA #QANON #NoMask #LiveFreeOrDie #WAKEUPAMERICA #FACTSMATTER #SAVEAMERICA #UNITEDNOTDIVIDED #TheGreatAwakening #QArmy,2,0,,neg,scary..... #maga #kag #obamagate #trump2020 #wwg1wga #qanon   #livefreeordie #wakeupamerica #factsmatter #saveamerica #unitednotdivided #thegreatawakening #qarmy
1268886165433835520,https://twitter.com/SherilynnShalom/status/1268886165433835520,So much for social distancing. What a crock. Children living in these times are being tramatized. #NoMask #NoVaccineForMe,SherilynnShalom,2020-06-05 12:43:31+00:00,cinarte1956,,#NoMask #NoVaccineForMe,0,1,,neg,so much for social distancing. what a crock. children living in these times are being tramatized.   #novaccineforme
1268837803028348928,https://twitter.com/Sophiavista17/status/1268837803028348928,I do not consent #NoMask #DoNotConsent #Fascism #Scamdemic,Sophiavista17,2020-06-05 09:31:20+00:00,simondolan,,#NoMask #DoNotConsent #Fascism #Scamdemic,1,1,,neg,i do not consent   #donotconsent #fascism #scamdemic
1268824647732285440,https://twitter.com/mbfrat/status/1268824647732285440,"Just finished ""Unreported Truths about COVID-19 and Lockdowns: Part 1..."" I look forward to reading the second part. Thank you ⁦@AlexBerenson⁩! #WuhanCoronaVirus #OpenAmerica #OpenPA #EndTheLockdown #NoNewNormal #NoMask https://a.co/ft3xdEK",mbfrat,2020-06-05 08:39:04+00:00,,@AlexBerenson,#WuhanCoronaVirus #OpenAmerica #OpenPA #EndTheLockdown #NoNewNormal #NoMask,36,10,,neg,"just finished ""unreported truths about covid-19 and lockdowns: part 1..."" i look forward to reading the second part. thank you ⁦@alexberenson⁩! #wuhancoronavirus #openamerica #openpa #endthelockdown #nonewnormal   https://a.co/ft3xdek"
1268818754818969601,https://twitter.com/DawgAlfie/status/1268818754818969601,#nomask for me,DawgAlfie,2020-06-05 08:15:39+00:00,CllrBSilvester,,#nomask,2,3,,neg,  for me
1268812753285844993,https://twitter.com/OmShanti1504/status/1268812753285844993,I wish I had the nerve to wear this mask @ClarkeMicah (my sons used when they were young)... however I am the same age as you and most of the time I am a 'lady'. SO I will say I have asthma. Thanks for the tip Tyler the Creator. #NoMasks #NoMuzzle #NoMask ,OmShanti1504,2020-06-05 07:51:48+00:00,bumbacleet2000,@ClarkeMicah,#NoMasks #NoMuzzle #NoMask,0,3,,neg,i wish i had the nerve to wear this mask @clarkemicah (my sons used when they were young)... however i am the same age as you and most of the time i am a 'lady'. so i will say i have asthma. thanks for the tip tyler the creator.  s #nomuzzle   
1268730188868845569,https://twitter.com/NYCShopGuide/status/1268730188868845569,Wear a Mask!! Only citizens should wear a mask but not NYPD? Wear a mask so we don’t make others sick! NYPD have antibodies or 100% virus free?? Care to explain @NYCMayor @NYGovCuomo #wearamask #nomask #COVIDー19 #protest,NYCShopGuide,2020-06-05 02:23:43+00:00,,@NYCMayor @NYGovCuomo,#wearamask #nomask #COVID #protest,2,0,,neg,wear a mask!! only citizens should wear a mask but not nypd? wear a mask so we don’t make others sick! nypd have antibodies or 100% virus free?? care to explain @nycmayor @nygovcuomo #wearamask   #covidー19 #protest
1268700533738504192,https://twitter.com/ElleLatham/status/1268700533738504192,Wearing a face mask in 80+ degree temperatures is dumb as fuck and I recommend everyone stop doing it. #Coronapocalypse #SummerWeather #ThursdayThoughts #NoMask,ElleLatham,2020-06-05 00:25:53+00:00,,,#Coronapocalypse #SummerWeather #ThursdayThoughts #NoMask,2,1,,neg,wearing a face mask in 80+ degree temperatures is dumb as fuck and i recommend everyone stop doing it. #coronapocalypse #summerweather #thursdaythoughts  
1269023171635752961,https://twitter.com/SneakypNJ/status/1269023171635752961,#NoMask bad example Brad but I’m happy for the fan! @NASCAR should fine @keselowski for not keeping 6 feet away and not wearing a mask ,SneakypNJ,2020-06-05 21:47:56+00:00,Sarah_Brown08,@NASCAR @keselowski,#NoMask,0,0,,neg,  bad example brad but i’m happy for the fan! @nascar should fine @keselowski for not keeping 6 feet away and not wearing a mask 
