id,url,raw_text,username,datetime_tweet,to,mentions,hashtags,retweets,favorites,geo,label,clean_text
1267962450609008640,https://twitter.com/S246278910/status/1267962450609008640,Photo/Video Op #RecallGavinNewsom #NoMask Look at his face. He's a disservice to all Californians. ,S246278910,2020-06-02 23:33:00+00:00,KPIXtv,,#RecallGavinNewsom #NoMask,0,0,,neg,photo/video op #recallgavinnewsom   look at his face. he's a disservice to all californians. 
1267931682029670402,https://twitter.com/fueger_mike23/status/1267931682029670402,When and how to wear medical masks to protect against the new coronavirus? - YouTube @menards ⁦@KirklandJones⁩ Stop the mask wearing farce now. You can’t have it both ways. Either you agree with WHO (why would anyone?) or you don’t. #NOMASK ,fueger_mike23,2020-06-02 21:30:44+00:00,,@Menards @KirklandJones,#NOMASK,0,0,,neg,when and how to wear medical masks to protect against the new coronavirus? - youtube @menards ⁦@kirklandjones⁩ stop the mask wearing farce now. you can’t have it both ways. either you agree with who (why would anyone?) or you don’t.   
1267919434649350144,https://twitter.com/JeniBrower/status/1267919434649350144,@realDonaldTrump Please PREVENT testing vaccines and masks to be mandatory anywhere for anything. Especially our schools. Please protect our right to make these decisions and choices for ourselves and families. #freedommatters #NoMask #NoVaccine #NoTesting #mybodymychoice,JeniBrower,2020-06-02 20:42:04+00:00,realDonaldTrump,@realDonaldTrump,#freedommatters #NoMask #NoVaccine #NoTesting #mybodymychoice,1,0,,neg,@realdonaldtrump please prevent testing vaccines and masks to be mandatory anywhere for anything. especially our schools. please protect our right to make these decisions and choices for ourselves and families. #freedommatters   #novaccine #notesting #mybodymychoice
1267913481254133760,https://twitter.com/liljasien/status/1267913481254133760,https://www.youtube.com/watch?v=-epASks2E9A JUST SAW THIS HAPPEN INSIDE OF TARGET! (WHEre's the mask?) #mask #nomask #maskoff #target #dish #stonks #tiktok #edc #edm #kardashains #kylie #khloe #jenner,liljasien,2020-06-02 20:18:25+00:00,,,#mask #nomask #maskoff #target #dish #stonks #tiktok #edc #edm #kardashains #kylie #khloe #jenner,0,0,,neg,https://www.youtube.com/watch?v=-epasks2e9a just saw this happen inside of target! (where's the mask?) #mask   #maskoff #target #dish #stonks #tiktok #edc #edm #kardashains #kylie #khloe #jenner
1267850165106475009,https://twitter.com/TheOutlawWolf/status/1267850165106475009,Media praises these protests with no social distancing and some have no masks but states and most businesses still want you to wear masks and stay away from each other? #NoMask #IWillNotComply,TheOutlawWolf,2020-06-02 16:06:49+00:00,,,#NoMask #IWillNotComply,3,4,,neg,media praises these protests with no social distancing and some have no masks but states and most businesses still want you to wear masks and stay away from each other?   #iwillnotcomply
1267844437398499335,https://twitter.com/Linda_Rae_238/status/1267844437398499335,#NoMask lawsuits need to take place for all recommendations and forced mask wearing! Wearing these mask are causing lung infections! @CDCgov @NC_Governor @ncdhhs @SecMandyCohen @WHO,Linda_Rae_238,2020-06-02 15:44:03+00:00,Linda_Rae_238,@CDCgov @NC_Governor @ncdhhs @SecMandyCohen @WHO,#NoMask,0,2,,neg,  lawsuits need to take place for all recommendations and forced mask wearing! wearing these mask are causing lung infections! @cdcgov @nc_governor @ncdhhs @secmandycohen @who
1267810334989058049,https://twitter.com/tlhwimer/status/1267810334989058049,@GovMikeDeWine I am more disappointed in you by the day. As an adult I feel I can make the right decisions for myself. This entire situation it getting more &amp; more ridiculous! Open OH &amp; leave us alone! If you are afraid of the virus STAY HOME! It's a free country. #nomask,tlhwimer,2020-06-02 13:28:33+00:00,,@GovMikeDeWine,#nomask,0,1,,neg,@govmikedewine i am more disappointed in you by the day. as an adult i feel i can make the right decisions for myself. this entire situation it getting more &amp; more ridiculous! open oh &amp; leave us alone! if you are afraid of the virus stay home! it's a free country.  
1267791955762860034,https://twitter.com/jeffrussellmr59/status/1267791955762860034,@TODAYshow thinks you’re stupid. The difference between the two pics? Knowing you’re on camera vs not expecting to use video you’re shooting. #NoMask #itsallforshow,jeffrussellmr59,2020-06-02 12:15:31+00:00,,@TODAYshow,#NoMask #itsallforshow,0,0,,neg,@todayshow thinks you’re stupid. the difference between the two pics? knowing you’re on camera vs not expecting to use video you’re shooting.   #itsallforshow
1267771289797660673,https://twitter.com/shashi_shekara/status/1267771289797660673,This is health Minister of #Karnataka @sriramulubjp in #Chitradurga today takes part in a huge procession no social-distancing no masks. @suvarnanewstv #NoSocialDistancing #NoMask ,shashi_shekara,2020-06-02 10:53:24+00:00,,@sriramulubjp @suvarnanewstv,#Karnataka #Chitradurga #NoSocialDistancing #NoMask,0,0,,neg,this is health minister of #karnataka @sriramulubjp in #chitradurga today takes part in a huge procession no social-distancing no masks. @suvarnanewstv #nosocialdistancing   
1267758117649080322,https://twitter.com/buddy_dek/status/1267758117649080322,One Expensive Photo! #NoMask ,buddy_dek,2020-06-02 10:01:03+00:00,,,#NoMask,0,0,,neg,one expensive photo!   
