id,url,raw_text,username,datetime_tweet,to,mentions,hashtags,retweets,favorites,geo,label,clean_text
1286782645880463366,https://twitter.com/KimonaQ/status/1286782645880463366, NO MASK TICKET POSSIBILITY OF ARREST YOU TOLD ME MASKS DONT INFRINGE ON MY CONSTITUTIONAL RIGHTS #NoMask - YOU CAN GO TO JAIL COVID HAS A 99% RECOVERY RATE THE ONLY CURE FOR COMMUNISM IS @realDonaldTrump #WakeUpAmerica #WakeUp #Trump2020LandslideVictory,KimonaQ,2020-07-24 21:57:44+00:00,,@realDonaldTrump,#NoMask #WakeUpAmerica #WakeUp #Trump2020LandslideVictory,349,279,,neg, no mask ticket possibility of arrest you told me masks dont infringe on my constitutional rights   - you can go to jail covid has a 99% recovery rate the only cure for communism is @realdonaldtrump #wakeupamerica #wakeup #trump2020landslidevictory
1286763237992730625,https://twitter.com/mc62474583/status/1286763237992730625,#NoMask By the way anyone who has seen my tweets I have chosen not to wear a mask to the shop I don’t have a disability I’m just standing up for what I believe to be right it’s the principle you see,mc62474583,2020-07-24 20:40:37+00:00,,,#NoMask,6,21,,neg,  by the way anyone who has seen my tweets i have chosen not to wear a mask to the shop i don’t have a disability i’m just standing up for what i believe to be right it’s the principle you see
1286759231216136193,https://twitter.com/mc62474583/status/1286759231216136193,#NoMask Last one of the day Tesco Trowbridge I really went for it and went in the exit and hopped over the yellow barrier! A few no masks had a chat with a bloke who could see it was all bollocks aswell we wished each other luck and went on!,mc62474583,2020-07-24 20:24:42+00:00,,,#NoMask,11,70,,neg,  last one of the day tesco trowbridge i really went for it and went in the exit and hopped over the yellow barrier! a few no masks had a chat with a bloke who could see it was all bollocks aswell we wished each other luck and went on!
1286751528251002882,https://twitter.com/Nataliegurl1/status/1286751528251002882,The weekend starts #NoMask #NoMasks #NoMaskOnMe #SouthernPride pic.twitter.com/lDccPrCGna,Nataliegurl1,2020-07-24 19:54:05+00:00,,,#NoMask #NoMasks #NoMaskOnMe #SouthernPride,8,107,,neg,the weekend starts    s  onme #southernpride pic.twitter.com/ldccprcgna
1286746238629675009,https://twitter.com/Bonn1eGreer/status/1286746238629675009,Dropped hashtag: #DumbDomRaab because the #Tories were elected by #ThePeople in a landslideafter all. But joining #NoMask by posting a #NoMaskSelfie...while stats show that most folks don't/won't wear one in this country..well.. I gotta bring that hashtag back! #DominicRaab,Bonn1eGreer,2020-07-24 19:33:04+00:00,DominicRaab,,#DumbDomRaab #Tories #ThePeople #NoMask #NoMaskSelfie #DominicRaab,11,41,,neg,dropped hashtag: #dumbdomraab because the #tories were elected by #thepeople in a landslideafter all. but joining   by posting a  selfie...while stats show that most folks don't/won't wear one in this country..well.. i gotta bring that hashtag back! #dominicraab
1286743500558675971,https://twitter.com/MamaQBear/status/1286743500558675971,Now they want to make masks mandatory in schools. I am so mad I cannot see straight. I don’t think I can sit by any longer and not fight. #NoMask #coronavirus #kbf,MamaQBear,2020-07-24 19:22:11+00:00,,,#NoMask #coronavirus #kbf,7,25,,neg,now they want to make masks mandatory in schools. i am so mad i cannot see straight. i don’t think i can sit by any longer and not fight.   #coronavirus #kbf
1286740785333927936,https://twitter.com/GretaAurora/status/1286740785333927936,#NoMaskSelfie is trending so here’s one #NoMask #NoToMasks #gothgirl,GretaAurora,2020-07-24 19:11:24+00:00,,,#NoMaskSelfie #NoMask #NoToMasks #gothgirl,32,177,,neg, selfie is trending so here’s one   #notomasks #gothgirl
1286735088399589377,https://twitter.com/d_mos77/status/1286735088399589377,Mask zealots like you were nowhere to be seen when kids and elderly were dying of neglect and delayed treatment. More worried about your own safety and mortality. Sounds like Narcissism to me https://www.telegraph.co.uk/news/2020/06/25/nhs-treatment-delays-linked-child-deaths-coronavirus/ #NoMask #KBF,d_mos77,2020-07-24 18:48:46+00:00,JMPSimor,,#NoMask #KBF,6,18,,neg,mask zealots like you were nowhere to be seen when kids and elderly were dying of neglect and delayed treatment. more worried about your own safety and mortality. sounds like narcissism to me https://www.telegraph.co.uk/news/2020/06/25/nhs-treatment-delays-linked-child-deaths-coronavirus/   #kbf
1286733929567985666,https://twitter.com/Nataliegurl1/status/1286733929567985666,F#uck let’s get this weekend started lol #nocovid #NoMask pic.twitter.com/47mRoIXGpC,Nataliegurl1,2020-07-24 18:44:09+00:00,,,#nocovid #NoMask,6,88,,neg,f#uck let’s get this weekend started lol #nocovid   pic.twitter.com/47mroixgpc
1286719045132312576,https://twitter.com/Cartoon4sale/status/1286719045132312576,Bob Moran on #facemasks #Muzzles #facecoverings #NoMask #Covid_19#coronavirus - political cartoon gallery in London http://original-political-cartoon.com,Cartoon4sale,2020-07-24 17:45:01+00:00,,,#facemasks #Muzzles #facecoverings #NoMask,6,23,,neg,bob moran on #facemasks #muzzles #facecoverings   #covid_19#coronavirus - political cartoon gallery in london http://original-political-cartoon.com
1286718243101646851,https://twitter.com/bobscartoons/status/1286718243101646851,.@Telegraph cartoon #facemasks #Muzzles #facecoverings #NoMask #Covid_19 Originals: http://bobmoran.co.uk Prints: http://telegraph.co.uk/bobprints,bobscartoons,2020-07-24 17:41:49+00:00,,@Telegraph,#facemasks #Muzzles #facecoverings #NoMask #Covid_19,62,101,,neg,.@telegraph cartoon #facemasks #muzzles #facecoverings   #covid_19 originals: http://bobmoran.co.uk prints: http://telegraph.co.uk/bobprints
