id,url,raw_text,username,datetime_tweet,to,mentions,hashtags,retweets,favorites,geo,label,clean_text
1288986429159178241,https://twitter.com/thesum/status/1288986429159178241,Perhaps you could use your platform and this tragedy to point out his death could have been avoided. He shouldn’t have listened to @FoxNews &amp; people like you who support #NoMask policies and attended the @realDonaldTrump #TrumpTulsaRally with no mask or social distancing.#Science,thesum,2020-07-30 23:54:47+00:00,TaxFighterSteel,@FoxNews @realDonaldTrump,#NoMask #TrumpTulsaRally #Science,3,11,,neg,perhaps you could use your platform and this tragedy to point out his death could have been avoided. he shouldn’t have listened to @foxnews &amp; people like you who support   policies and attended the @realdonaldtrump #trumptulsarally with no mask or social distancing.#science
1288961478054223872,https://twitter.com/beeroclockjulie/status/1288961478054223872,Just watched a lady in Brisbane from #todayshow #chanelnine interview a guy straight off a packed interstate flight #nomask and shared her microphone with him &amp; certainly not 1.5m appart. When will people learn we need stick rules as can't rely on common sense.,beeroclockjulie,2020-07-30 22:15:38+00:00,,,#todayshow #chanelnine #nomask,0,2,,neg,just watched a lady in brisbane from #todayshow #chanelnine interview a guy straight off a packed interstate flight   and shared her microphone with him &amp; certainly not 1.5m appart. when will people learn we need stick rules as can't rely on common sense.
1288938888841424896,https://twitter.com/LoopyLeah/status/1288938888841424896,#ffs All them dumbass #whitepeople #nomask #sheeple #murderinchief #fuckyoutrump #thisiswhy #blacklivesmatter #blm #resist #theresistance #fbr #votebluetosaveamerica #stopkillercops #icantbreathe #byedon2020 #bluewwave #votebiden2020 #cult45 #racist pic.twitter.com/p0YCSuzCMx,LoopyLeah,2020-07-30 20:45:53+00:00,Politics_PR,,#ffs #whitepeople #nomask #sheeple #murderinchief #fuckyoutrump #thisiswhy #blacklivesmatter #blacklivesmatter #blm #resist #theresistance #fbr #votebluetosaveamerica #stopkillercops #icantbreathe #byedon2020 #bluewwave #votebiden2020 #cult45 #racist,0,6,,neg,#ffs all them dumbass #whitepeople   #sheeple #murderinchief #fuckyoutrump #thisiswhy #blacklivesmatter #blm #resist #theresistance #fbr #votebluetosaveamerica #stopkillercops #icantbreathe #byedon2020 #bluewwave #votebiden2020 #cult45 #racist pic.twitter.com/p0ycsuzcmx
1288936885042249728,https://twitter.com/dramerling/status/1288936885042249728,The Cult of Masks - #NoMask ⁦@FatEmperor⁩ ⁦@justin_hart⁩ ⁦@TuckerGoodrich⁩ ⁦@drdavidsamadi⁩ ⁦@simondolan⁩ ⁦@drsimonegold⁩ ⁦@AlexBerenson⁩,dramerling,2020-07-30 20:37:55+00:00,,@FatEmperor @justin_hart @TuckerGoodrich @drdavidsamadi @simondolan @drsimonegold @AlexBerenson,#NoMask,2,4,,neg,the cult of masks -   ⁦@fatemperor⁩ ⁦@justin_hart⁩ ⁦@tuckergoodrich⁩ ⁦@drdavidsamadi⁩ ⁦@simondolan⁩ ⁦@drsimonegold⁩ ⁦@alexberenson⁩
1288930365000896518,https://twitter.com/Todaysopinionis/status/1288930365000896518,Media claim the UK had the most excess deaths during lockdown. Firstly I'm not sure if this is true. Secondly it's implied the excess deaths are due to Covid19. When in reality they are probably due to the NHS closing its doors to everything over than Covid! #COVID19 #NoMask,Todaysopinionis,2020-07-30 20:12:00+00:00,,,#COVID19 #NoMask,10,29,,neg,media claim the uk had the most excess deaths during lockdown. firstly i'm not sure if this is true. secondly it's implied the excess deaths are due to covid19. when in reality they are probably due to the nhs closing its doors to everything over than covid! #covid19  
1288880722883813385,https://twitter.com/El_bamajax/status/1288880722883813385,I’ll wear a mask I’ll wear goggles and I’ll wear a helmet but I ain’t putting anything in my butt. #FauciTheFraud #NoMask,El_bamajax,2020-07-30 16:54:45+00:00,,,#FauciTheFraud #NoMask,9,43,,neg,i’ll wear a mask i’ll wear goggles and i’ll wear a helmet but i ain’t putting anything in my butt. #faucithefraud  
1288880336676495367,https://twitter.com/robottakeover/status/1288880336676495367,"""Hoodie"" Skully Jully 7 -Day 30 #prompt #hoodie for @nitrouzzz 's #skullyjuly #skullyjuly7 #death #grimreaper #soulharvst #app #nomask #covid #covid19 #artchallenge #Skullart #skull #skulls #drawforfun #draw #drawing #illustration #comic #cartoon #art #arte #dart #kunst #アート",robottakeover,2020-07-30 16:53:13+00:00,,@Nitrouzzz,#prompt #hoodie #skullyjuly #skullyjuly7 #death #grimreaper #soulharvst #app #nomask #covid #covid19 #artchallenge #Skullart #skull #skulls #drawforfun #draw #drawing #illustration #comic #cartoon #art #arte #dart #kunst,1,5,,neg,"""hoodie"" skully jully 7 -day 30 #prompt #hoodie for @nitrouzzz 's #skullyjuly #skullyjuly7 #death #grimreaper #soulharvst #app   #covid #covid19 #artchallenge #skullart #skull #skulls #drawforfun #draw #drawing #illustration #comic #cartoon #art #arte #dart #kunst #アート"
1288865390093832194,https://twitter.com/PlSmith57/status/1288865390093832194,He is an outrageous fool! He is a disingenuous deceitful wicked man who is motivated by greed and power to control. He makes a mockery of the Medical Profession. #NoMask #NOGoggles! Time for Fauci to be replaced.,PlSmith57,2020-07-30 15:53:49+00:00,TomFitton,,#NoMask #NOGoggles,1,2,,neg,he is an outrageous fool! he is a disingenuous deceitful wicked man who is motivated by greed and power to control. he makes a mockery of the medical profession.   #nogoggles! time for fauci to be replaced.
1288826609282289665,https://twitter.com/UncleSamsNation/status/1288826609282289665,BUY NOW If you have to wear a mask we approve of this one. Store link Accessories http://UncleSamsMisguidedChildren.com #NoMask #Masks #maskholes,UncleSamsNation,2020-07-30 13:19:43+00:00,,,#NoMask #Masks #maskholes,12,30,,neg,buy now if you have to wear a mask we approve of this one. store link accessories http://unclesamsmisguidedchildren.com   #masks #maskholes
1288821447868256258,https://twitter.com/JPLuisi1/status/1288821447868256258,Does anyone know where I can get a hazmat suit for a good price? The pro-masks folks will be promoting these before long so I want to avoid the rush. #COVID19 #NoMask https://twitter.com/ABC/status/1288520743693824005,JPLuisi1,2020-07-30 12:59:12+00:00,,,#COVID19 #NoMask,6,16,,neg,does anyone know where i can get a hazmat suit for a good price? the pro-masks folks will be promoting these before long so i want to avoid the rush. #covid19   https://twitter.com/abc/status/1288520743693824005
1288819445373308930,https://twitter.com/tutandgroan/status/1288819445373308930,Made me a Twat Translator #nomasks #nomask https://tutandgroan.com/three-panels-twat-translator/,tutandgroan,2020-07-30 12:51:15+00:00,,,#nomasks #nomask,3,2,,neg,made me a twat translator  s   https://tutandgroan.com/three-panels-twat-translator/
1288766001094496257,https://twitter.com/Royale_Dinero/status/1288766001094496257,"I don't want a badass looking mask I don't want a Patriotic mask I don't want a Trump 2020 mask I don't want want a ""Jesus"" mask. No matter how you dress it up a mask is still a mask no matter what label is on it & I REFUSE to wear a control device #NoMask #coronavirus",Royale_Dinero,2020-07-30 09:18:53+00:00,,,#NoMask #coronavirus,14,57,,neg,"i don't want a badass looking mask i don't want a patriotic mask i don't want a trump 2020 mask i don't want want a ""jesus"" mask. no matter how you dress it up a mask is still a mask no matter what label is on it & i refuse to wear a control device   #coronavirus"
1288690042810953733,https://twitter.com/DestinyParadigm/status/1288690042810953733,You’re a If this was a real pandemic I’d probably wear a mask but this is BS! Have they stopped flights? NO! with your guilt trip. It’s not going to work. Tam’s own pandemic plan says masks “not recommended” ffs. So until they all stop lying to us #NOmask,DestinyParadigm,2020-07-30 04:17:03+00:00,Chris09367818,,#NOmask,2,9,,neg,you’re a if this was a real pandemic i’d probably wear a mask but this is bs! have they stopped flights? no! with your guilt trip. it’s not going to work. tam’s own pandemic plan says masks “not recommended” ffs. so until they all stop lying to us  
1288679359352471552,https://twitter.com/DJTsavesAmerica/status/1288679359352471552,If you watched briefing Dr Birx didn’t wear a mask & one day she’s wearing a mask - Look at her when she took it off to talk WHAT THE HECK ...... YIKS #NoMask thank you ,DJTsavesAmerica,2020-07-30 03:34:36+00:00,EinsteinsMagic,,#NoMask,25,14,,neg,if you watched briefing dr birx didn’t wear a mask & one day she’s wearing a mask - look at her when she took it off to talk what the heck ...... yiks   thank you 
1288655635140284419,https://twitter.com/TrueBLB/status/1288655635140284419,Flatten the curve has been the biggest lie and excuse to hide all other corruption and cause division ever! So much for two weeks. #fullofcrap #coverstory #pedos #elite #mobey #bigpharma #distraction #control #nomask #usa #canada,TrueBLB,2020-07-30 02:00:20+00:00,,,#fullofcrap #coverstory #pedos #elite #mobey #bigpharma #distraction #control #nomask #usa #canada,6,27,,neg,flatten the curve has been the biggest lie and excuse to hide all other corruption and cause division ever! so much for two weeks. #fullofcrap #coverstory #pedos #elite #mobey #bigpharma #distraction #control   #usa #canada
1288649752515575808,https://twitter.com/HyltonRobin/status/1288649752515575808,Lawmakers clash at tech antitrust hearing: 'Put your mask on!' | TheHill #Hydroxychloroquine #Zithromax #Zinc #NoMask ,HyltonRobin,2020-07-30 01:36:57+00:00,,,#Hydroxychloroquine #Zithromax #Zinc #NoMask,10,9,,neg,lawmakers clash at tech antitrust hearing: 'put your mask on!' | thehill #hydroxychloroquine #zithromax #zinc   
1288646121779339264,https://twitter.com/BodineWaterfire/status/1288646121779339264,See no evil -hear no evil- and shut the fuck up. #Covid1984 #nomask pic.twitter.com/P4AqhZSTiv,BodineWaterfire,2020-07-30 01:22:31+00:00,,,#Covid1984 #nomask,2,9,,neg,see no evil -hear no evil- and shut the fuck up. #covid1984   pic.twitter.com/p4aqhzstiv
1288964552810520583,https://twitter.com/001proudnana/status/1288964552810520583,How much hydroxychloroquine did he take? #tulsarally #nomask #nosocialdistancing,001proudnana,2020-07-30 22:27:51+00:00,realDonaldTrump,,#tulsarally #nomask #nosocialdistancing,0,2,,neg,how much hydroxychloroquine did he take? #tulsarally   #nosocialdistancing
1288942271568556032,https://twitter.com/JennyS6nchez/status/1288942271568556032,Occasionally here too... #relevant #NoMask ,JennyS6nchez,2020-07-30 20:59:19+00:00,gardnerneil094,,#relevant #NoMask,1,8,,neg,occasionally here too... #relevant   
1288913109898473472,https://twitter.com/plutoslovechild/status/1288913109898473472,Seriously though like wearing a mask for their dear life whilst filling up the trolley with coke cola cake crisps and biscuits. It’s not that that’s my business but the irony of wearing a mask. I’ll sick with blueberries satsumas and cherries #NoMask,plutoslovechild,2020-07-30 19:03:26+00:00,DaiDavi32130352,,#NoMask,0,2,,neg,seriously though like wearing a mask for their dear life whilst filling up the trolley with coke cola cake crisps and biscuits. it’s not that that’s my business but the irony of wearing a mask. i’ll sick with blueberries satsumas and cherries  
1288889526933499908,https://twitter.com/LuckyGiGi5/status/1288889526933499908,9 years ago he recovered from cancer. But good try. #NoMask #BadChoice #CovidKills,LuckyGiGi5,2020-07-30 17:29:44+00:00,cioccolanti,,#NoMask #BadChoice #CovidKills,0,2,,neg,9 years ago he recovered from cancer. but good try.   #badchoice #covidkills
1288889208405233664,https://twitter.com/LuckyGiGi5/status/1288889208405233664,9 years recovered from Colon cancer. But sure give it a try. Throw it out there. #Fail #NoMask #CovidKilledHim,LuckyGiGi5,2020-07-30 17:28:28+00:00,IngrahamAngle,,#Fail #NoMask #CovidKilledHim,0,2,,neg,9 years recovered from colon cancer. but sure give it a try. throw it out there. #fail   #covidkilledhim
1288867682150952968,https://twitter.com/bella52028005/status/1288867682150952968,Ohh no he isn’t the problem the people who voted for him are the problem WE are the problem because WE Don’t exept much! We think ah who cares doesn’t effect me! Now we are muzzled and idiots! #corruptionmustfall #nomask,bella52028005,2020-07-30 16:02:56+00:00,MarissaNovetsky,,#corruptionmustfall #nomask,1,5,,neg,ohh no he isn’t the problem the people who voted for him are the problem we are the problem because we don’t exept much! we think ah who cares doesn’t effect me! now we are muzzled and idiots! #corruptionmustfall  
1288817982546870272,https://twitter.com/America31846547/status/1288817982546870272,Now Little Napoleon Fauci wants you to wear googles #NoMask except N95 is effective ,America31846547,2020-07-30 12:45:26+00:00,realDonaldTrump,,#NoMask,0,2,,neg,now little napoleon fauci wants you to wear googles   except n95 is effective 
1288806480062414848,https://twitter.com/AAkinsella/status/1288806480062414848,been to do my main weekly shop with no #NoMask was a large #morrisons Supermarket and was reasonably busyand there was only me and a woman who didn't have #facecoverings to be fair the staff did notice me but never staredsame for other customers as well.thank You @Morrisons,AAkinsella,2020-07-30 11:59:44+00:00,,@Morrisons,#NoMask #morrisons #facecoverings,1,1,,neg,been to do my main weekly shop with no   was a large #morrisons supermarket and was reasonably busyand there was only me and a woman who didn't have #facecoverings to be fair the staff did notice me but never staredsame for other customers as well.thank you @morrisons
1288796000879075329,https://twitter.com/America31846547/status/1288796000879075329,Little Napoleon Fauci now wants you to wear goggles! #NoMask unless it’s a N95! ,America31846547,2020-07-30 11:18:05+00:00,,,#NoMask,1,5,,neg,little napoleon fauci now wants you to wear goggles!   unless it’s a n95! 
1288779853580435456,https://twitter.com/ThisIsMadness5/status/1288779853580435456,If you wear the #facemask to protect others do you also wear it to the pub or gym (places where it's not mandatory)? If so how do you manage to not touch adjust it to drink whether beer or water? If not why not? #facecoverings #nomask #secondwave #fuckmasks #MandatoryMasks,ThisIsMadness5,2020-07-30 10:13:56+00:00,,,#facemask #facecoverings #nomask #secondwave #fuckmasks #MandatoryMasks,0,2,,neg,if you wear the #facemask to protect others do you also wear it to the pub or gym (places where it's not mandatory)? if so how do you manage to not touch adjust it to drink whether beer or water? if not why not? #facecoverings   #secondwave #fuckmasks #mandatorymasks
1288757934244139010,https://twitter.com/john_logical/status/1288757934244139010,One overwhelming point. Europe hasn't suffered pandemics to the extent that middle East and asia has. Many countries are mad for masks. Wouldn't there be substantial evidence they worked? Why would so many experts be proposing to wear them but say more research is needed? #nomask,john_logical,2020-07-30 08:46:50+00:00,,,#nomask,0,4,,neg,one overwhelming point. europe hasn't suffered pandemics to the extent that middle east and asia has. many countries are mad for masks. wouldn't there be substantial evidence they worked? why would so many experts be proposing to wear them but say more research is needed?  
