id,url,raw_text,username,datetime_tweet,to,mentions,hashtags,retweets,favorites,geo,label,clean_text
1277022783722020864,https://twitter.com/DrPanMD/status/1277022783722020864,#StopAntiVaxViolence #COVID19 #WearAMask #PublicHealth @CAPublicHealth @CAgovernor @NACCHOalerts @ASTHO @PublicHealth @CMAdocs @sdut Editorial: Threats to public health officials over pandemic decisions are outrageous,DrPanMD,2020-06-27 23:35:32+00:00,,@CAPublicHealth @CAgovernor @NACCHOalerts @ASTHO @PublicHealth @CMAdocs @sdut,#StopAntiVaxViolence #COVID19 #WearAMask #PublicHealth,22,43,,pos,#stopantivaxviolence #covid19   #publichealth @capublichealth @cagovernor @nacchoalerts @astho @publichealth @cmadocs @sdut editorial: threats to public health officials over pandemic decisions are outrageous
1277021697791733762,https://twitter.com/cogswell_ben/status/1277021697791733762,Only the cool kids wear a ! #WearAMask #FlattenTheCurve #COVID19 #coronavirus @mjmcalliwrites,cogswell_ben,2020-06-27 23:31:13+00:00,,@mjmcalliwrites,#WearAMask #FlattenTheCurve #COVID19 #coronavirus,6,63,,pos,only the cool kids wear a !   #flattenthecurve #covid19 #coronavirus @mjmcalliwrites
1277019655090040832,https://twitter.com/franmirabella/status/1277019655090040832,The U.S. is like a student that is pulling a ton of C- grades gets a semester of Fs and figures it’ll probably pass... but can worry about that later because there’s a party at Sarah’s house tonight. #WearAMask or you know just try to help in some way. Anyway... Please. ,franmirabella,2020-06-27 23:23:06+00:00,nytimes,,#WearAMask,23,141,,pos,the u.s. is like a student that is pulling a ton of c- grades gets a semester of fs and figures it’ll probably pass... but can worry about that later because there’s a party at sarah’s house tonight.   or you know just try to help in some way. anyway... please. 
1277018779319365633,https://twitter.com/HeartBobH/status/1277018779319365633,#WearAMask Stop being selfless and entitled. The life you save may be someone else! It’s not a joke. It’s not trampling on your rights. It’s not a partisan issue. It’s keeping the commmunity safe. #publichealth,HeartBobH,2020-06-27 23:19:37+00:00,califf001,,#WearAMask #publichealth,15,56,,pos,  stop being selfless and entitled. the life you save may be someone else! it’s not a joke. it’s not trampling on your rights. it’s not a partisan issue. it’s keeping the commmunity safe. #publichealth
1277010097638531072,https://twitter.com/RepBriscoe/status/1277010097638531072,It’s come to this: St. George thinking about asking New York to send doctors. Utah reports 578 new COVID-19 cases St. George ICU nearing capacity. “We’ve got this” - Not. #utpol #utleg #COVID19 #WearAMask #pandemic #intelligencetest,RepBriscoe,2020-06-27 22:45:07+00:00,,,#utpol #utleg #COVID19 #WearAMask #pandemic #intelligencetest,18,35,,pos,it’s come to this: st. george thinking about asking new york to send doctors. utah reports 578 new covid-19 cases st. george icu nearing capacity. “we’ve got this” - not. #utpol #utleg #covid19   #pandemic #intelligencetest
1277003824180326401,https://twitter.com/Indiadebeaufort/status/1277003824180326401,Thank you kindly for all the lovely birthday wishes. #BlackLivesMatter #WearAMask,Indiadebeaufort,2020-06-27 22:20:11+00:00,,,#BlackLivesMatter #BlackLivesMatter #WearAMask,5,100,,pos,thank you kindly for all the lovely birthday wishes. #blacklivesmatter  
1277000395647102976,https://twitter.com/TucsonRomero/status/1277000395647102976,Good decision. Protecting public health should be paramount. #WearAMask ,TucsonRomero,2020-06-27 22:06:34+00:00,,,#WearAMask,36,370,,pos,good decision. protecting public health should be paramount.   
1276999901302292481,https://twitter.com/ManaByte/status/1276999901302292481,Listen to #Batman. #WearAMask ,ManaByte,2020-06-27 22:04:36+00:00,,,#Batman #Batman #WearAMask,240,919,,pos,listen to #batman.   
1276999338347069440,https://twitter.com/markmobility/status/1276999338347069440,For someone with a 'breathing problem' she sure can yell. #WearAMask ,markmobility,2020-06-27 22:02:22+00:00,,,#WearAMask,16,72,,pos,for someone with a 'breathing problem' she sure can yell.   
1276997103068213248,https://twitter.com/marklewismd/status/1276997103068213248,Never has so little done so much for so many #WearAMask,marklewismd,2020-06-27 21:53:29+00:00,,,#WearAMask,25,100,,pos,never has so little done so much for so many  
