id,url,raw_text,username,datetime_tweet,to,mentions,hashtags,retweets,favorites,geo,label,clean_text
1266129303651188741,https://twitter.com/Pitbull_Tuff/status/1266129303651188741,Didn’t take long for Lord Northams snitch patrol to show up #NoMask #reopenvirginia,Pitbull_Tuff,2020-05-28 22:08:44+00:00,Southern_Sixx,,#NoMask #reopenvirginia,1,8,,neg,didn’t take long for lord northams snitch patrol to show up   #reopenvirginia
1266115289776893953,https://twitter.com/swigginsjr9/status/1266115289776893953,@realDonaldTrump You need Fauci to stop sending mixed messages. First no mask then mask to show “respect” but not effective. Knock the bs off! #NoMask! He even stated DC they’re doing it but STILL have high infection rates! Makes 0 sense. It’s politics! Make it stop!,swigginsjr9,2020-05-28 21:13:03+00:00,,@realDonaldTrump,#NoMask,1,1,,neg,@realdonaldtrump you need fauci to stop sending mixed messages. first no mask then mask to show “respect” but not effective. knock the bs off!  ! he even stated dc they’re doing it but still have high infection rates! makes 0 sense. it’s politics! make it stop!
1266111710001352710,https://twitter.com/tria_willow/status/1266111710001352710,Trump announces executive order against social media companies #RemoveTrumpsTweetsNow #NoMask #NotMyPresident #Trump #TrumpLiesMatter #TrumpHasNoPlan #TrumpOwnsEveryDeath #TrumpIsAnIdiot #TrumpDeathToll92K #TrumpMorbidlyObese,tria_willow,2020-05-28 20:58:49+00:00,,,#RemoveTrumpsTweetsNow #NoMask #NotMyPresident #Trump #TrumpLiesMatter #TrumpHasNoPlan #TrumpOwnsEveryDeath #TrumpIsAnIdiot #TrumpDeathToll92K #TrumpMorbidlyObese,0,1,,neg,trump announces executive order against social media companies #removetrumpstweetsnow   #notmypresident #trump #trumpliesmatter #trumphasnoplan #trumpownseverydeath #trumpisanidiot #trumpdeathtoll92k #trumpmorbidlyobese
1266096852593754113,https://twitter.com/hoover_pj/status/1266096852593754113,Lol We're the healthy ones. #NoMask,hoover_pj,2020-05-28 19:59:47+00:00,prayingmedic,,#NoMask,0,1,,neg,lol we're the healthy ones.  
1266080677910331392,https://twitter.com/TirzahYerusalem/status/1266080677910331392,I went to #BigLots and had my first #Karen encounter.. Yes eyes gleaming at me for wearing no mask. It was Dangerous Territory Then i summoned my inner fire to target her eyes and she submitted with only a headshake. I said Take that KAREN! I ain't wearing #NoMask! ,TirzahYerusalem,2020-05-28 18:55:30+00:00,,,#BigLots #Karen #NoMask,0,1,,neg,i went to #biglots and had my first #karen encounter.. yes eyes gleaming at me for wearing no mask. it was dangerous territory then i summoned my inner fire to target her eyes and she submitted with only a headshake. i said take that karen! i ain't wearing  ! 
1266071979699974149,https://twitter.com/Stacy12906332/status/1266071979699974149,Today I got yelled at by Karens for not wearing a mask at a doctor’s office. I refuse to wear a mask. #NoMask #fakepandemic,Stacy12906332,2020-05-28 18:20:57+00:00,,,#NoMask #fakepandemic,0,1,,neg,today i got yelled at by karens for not wearing a mask at a doctor’s office. i refuse to wear a mask.   #fakepandemic
1266070972081360896,https://twitter.com/Stacy12906332/status/1266070972081360896,My daughter was forced to inhale 2nd hand cigarette smoke today as we waited in the car for her sports physical because the smoke free waiting room was closed due to government tyranny. Open Arkansas. 100%. No restrictions #NoMask #fake pandemic,Stacy12906332,2020-05-28 18:16:56+00:00,AsaHutchinson,,#NoMask #fake,1,1,,neg,my daughter was forced to inhale 2nd hand cigarette smoke today as we waited in the car for her sports physical because the smoke free waiting room was closed due to government tyranny. open arkansas. 100%. no restrictions   #fake pandemic
1266049699875885057,https://twitter.com/Telly2Putt/status/1266049699875885057,@ezeddaly you know Bri is a #NoMask guy. He's constantly bragging about not wearing condoms since '84. Let us know when the book drops.,Telly2Putt,2020-05-28 16:52:25+00:00,,@ezeddaly,#NoMask,0,2,,neg,@ezeddaly you know bri is a   guy. he's constantly bragging about not wearing condoms since '84. let us know when the book drops.
1266035129119629316,https://twitter.com/MISSCOOKIE1223/status/1266035129119629316,#CNN #MSNBC #Cuomobriefing is #MaskFree. it's OK for him to be on camera #NOmask #UNmasked. #CUOMO giving update NOT wearing ON CAMERA Speaking through a MASKED nose &amp; mouth must be Difficult. Uncomfortable. HOT. Sweaty. messy on your face. #Nothygienic I GET IT.,MISSCOOKIE1223,2020-05-28 15:54:31+00:00,,,#CNN #MSNBC #Cuomobriefing #MaskFree #NOmask #UNmasked #CUOMO #Nothygienic,0,1,,neg,#cnn #msnbc #cuomobriefing is #maskfree. it's ok for him to be on camera   #unmasked. #cuomo giving update not wearing on camera speaking through a masked nose &amp; mouth must be difficult. uncomfortable. hot. sweaty. messy on your face. #nothygienic i get it.
1266027701795782657,https://twitter.com/wildjoylife/status/1266027701795782657,"Fauci to MSNBC re: mask...""I want to make it be a symbol for people to see that that's the kind of thing you should be doing"". Healthy people should not wear masks. You can be kind without gently smothering your healthy child. #NoMask",wildjoylife,2020-05-28 15:25:00+00:00,,,#NoMask,1,1,,neg,"fauci to msnbc re: mask...""i want to make it be a symbol for people to see that that's the kind of thing you should be doing"". healthy people should not wear masks. you can be kind without gently smothering your healthy child.  "
