id,url,raw_text,username,datetime_tweet,to,mentions,hashtags,retweets,favorites,geo,label,clean_text
1264344650132992002,https://twitter.com/AngelaBelcamino/status/1264344650132992002,Alyssa's mask has a filter built-in. I'm team Alyssa Milano. Who's with me? @Alyssa_Milano #WearAMask,AngelaBelcamino,2020-05-23 23:57:09+00:00,,@Alyssa_Milano,#WearAMask,226,1973,,pos,alyssa's mask has a filter built-in. i'm team alyssa milano. who's with me? @alyssa_milano  
1264343751419297794,https://twitter.com/YNB/status/1264343751419297794,Make sense now? Good. #WearAMask ,YNB,2020-05-23 23:53:35+00:00,,,#WearAMask,235,901,,pos,make sense now? good.   
1264331278024871938,https://twitter.com/morethanmySLE/status/1264331278024871938,I wish the media frenzy that's going on for @Alyssa_Milano wearing a mask (with a carbon FILTER) would show the same passion in going after President Trump for NOT wearing one. #WearAMask ,morethanmySLE,2020-05-23 23:04:01+00:00,Alyssa_Milano,@Alyssa_Milano,#WearAMask,620,2832,,pos,i wish the media frenzy that's going on for @alyssa_milano wearing a mask (with a carbon filter) would show the same passion in going after president trump for not wearing one.   
1264330585599651840,https://twitter.com/BriansNewHeart/status/1264330585599651840,To those out there telling people to ignore mask guidance I’m a terminal heart patient your decision puts my life in extreme & present danger Now imagine I’m your father mother maybe your newborn! Are u that selfish? Are u that willing to put others in danger? #WearAMask,BriansNewHeart,2020-05-23 23:01:16+00:00,,,#WearAMask,347,1080,,pos,to those out there telling people to ignore mask guidance i’m a terminal heart patient your decision puts my life in extreme & present danger now imagine i’m your father mother maybe your newborn! are u that selfish? are u that willing to put others in danger?  
1264329865026834434,https://twitter.com/JohnLegere/status/1264329865026834434,Ran by the beach during my run and was surprised it was totally empty.... oh that’s right it’s raining with lightning...(at least I got to lower my mask for a bit!!!) .. all we need is bad weather and we won’t have to worry ... but if you are out #StaySafe #WearAMask ,JohnLegere,2020-05-23 22:58:24+00:00,,,#StaySafe #WearAMask,21,730,,pos,ran by the beach during my run and was surprised it was totally empty.... oh that’s right it’s raining with lightning...(at least i got to lower my mask for a bit!!!) .. all we need is bad weather and we won’t have to worry ... but if you are out #staysafe   
1264327776678612997,https://twitter.com/ShadyPlanes/status/1264327776678612997,I proudly wear mine! #WearAMask ,ShadyPlanes,2020-05-23 22:50:06+00:00,Alyssa_Milano,,#WearAMask,63,554,,pos,i proudly wear mine!   
1264319824643018752,https://twitter.com/Alyssa_Milano/status/1264319824643018752,Assholes mask has a carbon filter in it. So yes it might be crochet but totally safe. #WearAMask,Alyssa_Milano,2020-05-23 22:18:30+00:00,,,#WearAMask,498,8150,,pos,assholes mask has a carbon filter in it. so yes it might be crochet but totally safe.  
1264307464842776576,https://twitter.com/cwebbonline/status/1264307464842776576,I wear a mask to keep me my family & you safe. Wearing a mask shows you care. #WearAMask #COVIDー19,cwebbonline,2020-05-23 21:29:23+00:00,Alyssa_Milano,,#WearAMask #COVID,127,1021,,pos,i wear a mask to keep me my family & you safe. wearing a mask shows you care.   #covidー19
1264304358113640448,https://twitter.com/DrRobDavidson/status/1264304358113640448,Eid Mubarak and Happy Memorial Day weekend. Be safe. #WearAMask If you go to your place of worship distance by 6ft wear a mask do not hand out pamphlets or hymnals. All of this is our collective act of defiance against the spread of #COVIDー19.,DrRobDavidson,2020-05-23 21:17:03+00:00,,,#WearAMask #COVID,80,322,,pos,eid mubarak and happy memorial day weekend. be safe.   if you go to your place of worship distance by 6ft wear a mask do not hand out pamphlets or hymnals. all of this is our collective act of defiance against the spread of #covidー19.
1264301890478772231,https://twitter.com/morethanmySLE/status/1264301890478772231,I live in NYC we've had 16K+ deaths. We've FINALLY had a day in the state under 100 deaths. That's a barometer NOT a celebration. We protect ourselves honor our Frontline workers & those we lost & #WearAMask It's up to all of us in this country to keep each other safe. ,morethanmySLE,2020-05-23 21:07:14+00:00,,,#WearAMask,26,105,,pos,i live in nyc we've had 16k+ deaths. we've finally had a day in the state under 100 deaths. that's a barometer not a celebration. we protect ourselves honor our frontline workers & those we lost &   it's up to all of us in this country to keep each other safe. 
1264298815407996929,https://twitter.com/morethanmySLE/status/1264298815407996929,I LOVE Ted Corcoran-Springsteen. #WearAMask ,morethanmySLE,2020-05-23 20:55:01+00:00,RedTRaccoon,,#WearAMask,19,200,,pos,i love ted corcoran-springsteen.   
1264287673683935235,https://twitter.com/MattWalshBlog/status/1264287673683935235,Awesome idea! Here’s mine. I think it’s almost as effective as yours. #WearAMask https://twitter.com/Alyssa_Milano/status/1264248352683646976,MattWalshBlog,2020-05-23 20:10:45+00:00,,,#WearAMask,33,383,,pos,awesome idea! here’s mine. i think it’s almost as effective as yours.   https://twitter.com/alyssa_milano/status/1264248352683646976
1264275395211259904,https://twitter.com/VASSY/status/1264275395211259904,Don’t forget guys to wear a #facemask when you’re out &amp; about this wknd #WearAMask #SaturdayMood,VASSY,2020-05-23 19:21:57+00:00,,,#facemask #WearAMask #SaturdayMood,27,323,,pos,don’t forget guys to wear a #facemask when you’re out &amp; about this wknd   #saturdaymood
1264275393839841281,https://twitter.com/SDG2030/status/1264275393839841281,#WearAMask Whether it’s a crummy mask or a great mask it doesn’t matter. It works.’ — This doctor and biochemist explains why when and where masks matter @picardonhealth @AidanRGallagher @PriyankaCRaina @ImRaina @yoyoel @TheVikasKhanna @shekharkapur,SDG2030,2020-05-23 19:21:57+00:00,,@picardonhealth @AidanRGallagher @PriyankaCRaina @ImRaina @yoyoel @TheVikasKhanna @shekharkapur,#WearAMask,144,404,,pos,  whether it’s a crummy mask or a great mask it doesn’t matter. it works.’ — this doctor and biochemist explains why when and where masks matter @picardonhealth @aidanrgallagher @priyankacraina @imraina @yoyoel @thevikaskhanna @shekharkapur
