id,url,raw_text,username,datetime_tweet,to,mentions,hashtags,retweets,favorites,geo,label,clean_text
1264315371340705792,https://twitter.com/onehotcorona/status/1264315371340705792,NO!!!! My body my choice..... #NoMask ,onehotcorona,2020-05-23 22:00:49+00:00,Alyssa_Milano,,#NoMask,1,3,,neg,no!!!! my body my choice.....   
1264295988006727680,https://twitter.com/Dwats_/status/1264295988006727680,In Tennessee our golf courses never closed and we dam sure didn't wear no freaking mask. #NoMask ,Dwats_,2020-05-23 20:43:47+00:00,JasonHoffman93,,#NoMask,0,1,,neg,in tennessee our golf courses never closed and we dam sure didn't wear no freaking mask.   
1264292447187644416,https://twitter.com/robhuntermedia/status/1264292447187644416,Maybe you've dared weigh in on the #mask or #NoMask debate. Maybe you were shamed because you were bold enough to state your opinion. Here's a quick lesson on listening to criticism using #stoicism #COVID19 http://paintedporchstrategies.com/the-stoic-guide-to-criticism/?fbclid=IwAR1ChAaEWtA01iHiQRxb4c9F-sb-40ReG7WqRrle-Ok7osEmBIqLD_DEugo,robhuntermedia,2020-05-23 20:29:43+00:00,,,#mask #NoMask #stoicism #COVID19,0,5,,neg,maybe you've dared weigh in on the #mask or   debate. maybe you were shamed because you were bold enough to state your opinion. here's a quick lesson on listening to criticism using #stoicism #covid19 http://paintedporchstrategies.com/the-stoic-guide-to-criticism/?fbclid=iwar1chaaewta01ihiqrxb4c9f-sb-40reg7wqrrle-ok7osembiqld_deugo
1264276693071671304,https://twitter.com/TheRegulatQrs/status/1264276693071671304,#NoMask wanna Bet? ,TheRegulatQrs,2020-05-23 19:27:07+00:00,KarluskaP,,#NoMask,0,3,,neg,  wanna bet? 
1264272305343127554,https://twitter.com/pnkust/status/1264272305343127554,Why are you wearing a mask that is demonstrably ineffective? You're spreading deadly disease just by being out among decent people so inadequately covered. What an horrible example you set. #MasksOff #NoMask ,pnkust,2020-05-23 19:09:41+00:00,Alyssa_Milano,,#MasksOff #NoMask,0,1,,neg,why are you wearing a mask that is demonstrably ineffective? you're spreading deadly disease just by being out among decent people so inadequately covered. what an horrible example you set. #masksoff   
1264265978889805832,https://twitter.com/ADVgrrls/status/1264265978889805832,The DEMS should be on TV making ADS...FLOODING every social media about the DEATHS timeline of the pandemic. How DJT ignored science and truth. FLOOD everything. #TrumpGate #COVID19 #Donald #Death #Trumpgolfs #NoMask,ADVgrrls,2020-05-23 18:44:32+00:00,,,#TrumpGate #COVID19 #Donald #Death #Trumpgolfs #NoMask,0,2,,neg,the dems should be on tv making ads...flooding every social media about the deaths timeline of the pandemic. how djt ignored science and truth. flood everything. #trumpgate #covid19 #donald #death #trumpgolfs  
1264246866000183297,https://twitter.com/phoenixfire2010/status/1264246866000183297,#SurrealValeCity online #media #COVID19 #coronavirus #update #NoMask #backtonormal,phoenixfire2010,2020-05-23 17:28:36+00:00,,,#SurrealValeCity #media #COVID19 #coronavirus #update #NoMask #backtonormal,23,9,,neg,#surrealvalecity online #media #covid19 #coronavirus #update   #backtonormal
1264231388456288256,https://twitter.com/ShuckyD/status/1264231388456288256,In Pennsylvania this is what it’s like to go to a grocery store. #NoMask no service. This #TasteOfTyranny is not welcomed! #FührerWolf @GovernorTomWolf it’s like ‘can I have some more...’,ShuckyD,2020-05-23 16:27:05+00:00,,@GovernorTomWolf,#NoMask #TasteOfTyranny #F,1,2,,neg,in pennsylvania this is what it’s like to go to a grocery store.   no service. this #tasteoftyranny is not welcomed! #führerwolf @governortomwolf it’s like ‘can i have some more...’
1264213003496538118,https://twitter.com/DaniDailydose/status/1264213003496538118,Sounds like the puppet strings are getting tangled. #Trump2020 #NoMask #DarkToLight #WWG1GWA,DaniDailydose,2020-05-23 15:14:02+00:00,hrenee80,,#Trump2020 #NoMask #DarkToLight #WWG1GWA,0,3,,neg,sounds like the puppet strings are getting tangled. #trump2020   #darktolight #wwg1gwa
1264208048194797568,https://twitter.com/jlmtmn79/status/1264208048194797568,You didn’t wear one during all of your updates till you tell us too wear one so if you didn’t need one during the peak of this then we the people don’t need it now #NoMask,jlmtmn79,2020-05-23 14:54:21+00:00,LouisianaGov,,#NoMask,0,4,,neg,you didn’t wear one during all of your updates till you tell us too wear one so if you didn’t need one during the peak of this then we the people don’t need it now  
1264205226787180545,https://twitter.com/Constituents18/status/1264205226787180545,For Sharon and all the other #Sheeple . . .as for me and my family #NoMask ever ,Constituents18,2020-05-23 14:43:08+00:00,buckeyemom12,,#Sheeple #NoMask,0,5,,neg,for sharon and all the other #sheeple . . .as for me and my family   ever 
1264189360951431168,https://twitter.com/22norsedad/status/1264189360951431168,Dining out right now is like visiting a crime scene. #HardPass #NoMask #ReOpenAmerica,22norsedad,2020-05-23 13:40:05+00:00,,,#HardPass #NoMask #ReOpenAmerica,1,7,,neg,dining out right now is like visiting a crime scene. #hardpass   #reopenamerica
1264178953297768449,https://twitter.com/MSKYO99/status/1264178953297768449,I’m a #MAGA card carrying American but I’m also going to carry this and present it to the next Ahole that decides to confront me about no mask! #NoMask #COVIDIOTS,MSKYO99,2020-05-23 12:58:44+00:00,,,#MAGA #NoMask #COVIDIOTS,12,27,,neg,i’m a #maga card carrying american but i’m also going to carry this and present it to the next ahole that decides to confront me about no mask!   #covidiots
1264165290839093248,https://twitter.com/lucasellen1/status/1264165290839093248,With all due respect I’m not wearing a mask. #NoMask,lucasellen1,2020-05-23 12:04:27+00:00,Surgeon_General,,#NoMask,3,26,,neg,with all due respect i’m not wearing a mask.  
1264159313142198279,https://twitter.com/BigVern1959/status/1264159313142198279,Once again Em your Exactly Right. It's all about control. First #NoMask then masks. Then it was catch from surfaces now not really. Keep our kids inside w Grandparents but stay out of open spaces and fresh air. Walmart Ok but not private shops. Pure Happy Horseshit.,BigVern1959,2020-05-23 11:40:41+00:00,EmSee36,,#NoMask,4,17,,neg,once again em your exactly right. it's all about control. first   then masks. then it was catch from surfaces now not really. keep our kids inside w grandparents but stay out of open spaces and fresh air. walmart ok but not private shops. pure happy horseshit.
