id,url,raw_text,username,datetime_tweet,to,mentions,hashtags,retweets,favorites,geo,label,clean_text
1266868464670707717,https://twitter.com/Linda_Rae_238/status/1266868464670707717,Although the CDC recommends wearing masks they admitted that they do not have data to confirm that wearing a mask reduces the risk of contracting or spreading COVID-19 #NoMask ,Linda_Rae_238,2020-05-30 23:05:53+00:00,,,#NoMask,0,0,,neg,although the cdc recommends wearing masks they admitted that they do not have data to confirm that wearing a mask reduces the risk of contracting or spreading covid-19   
1266850819846127617,https://twitter.com/MichaelQuest3/status/1266850819846127617,It was great to be somewhere besides my apartment or the grocery store yesterday . . . The Flag scarf is part of my new look #HuntingtonBeach #beach #restaurant #nomask #California #pier #orangecounty @… https://www.instagram.com/p/CA0-6ePhN_7/?igshid=1q804z97sk3no,MichaelQuest3,2020-05-30 21:55:47+00:00,,,#HuntingtonBeach #beach #restaurant #nomask #California #pier #orangecounty,0,0,,neg,it was great to be somewhere besides my apartment or the grocery store yesterday . . . the flag scarf is part of my new look #huntingtonbeach #beach #restaurant   #california #pier #orangecounty @… https://www.instagram.com/p/ca0-6ephn_7/?igshid=1q804z97sk3no
1266800526097866752,https://twitter.com/katscully1/status/1266800526097866752,The New Reason FAUCI Says To Wear Mask Not So Much About Preventing The Spread IT IS NOW Symbolic Of What You SHOULD BE DOING & Being Respectful Of Others Irrational FEARS Religious Cult! #NOmask #NoMasks,katscully1,2020-05-30 18:35:56+00:00,Kla394,,#NOmask #NoMasks,2,6,,neg,the new reason fauci says to wear mask not so much about preventing the spread it is now symbolic of what you should be doing & being respectful of others irrational fears religious cult!    s
1266797334953771008,https://twitter.com/SwankyFrankies/status/1266797334953771008,Do as I say Not as I do!!News camera crew. #Nomask At State of Washington protest 5-30 Olympia Wa. #endthelockdown ⁦@AK4WA⁩ ⁦@toddeherman⁩,SwankyFrankies,2020-05-30 18:23:15+00:00,,@AK4WA @toddeherman,#Nomask #endthelockdown,0,2,,neg,do as i say not as i do!!news camera crew.   at state of washington protest 5-30 olympia wa. #endthelockdown ⁦@ak4wa⁩ ⁦@toddeherman⁩
1266768676788883457,https://twitter.com/psyaqua/status/1266768676788883457,Meanwhile back at the #COVID19 #NOmask #TrashTheMasks #YouWereLiedTo yet again!!! This Is Crazy: W.H.O. Now Says Only Wear a Mask If You are Sick or Working with Sick -- Otherwise You Don't Need One https://www.thegatewaypundit.com/2020/05/crazy-now-says-wear-mask-sick-working-sick-otherwise-dont-need-one/?utm_source=Twitter&amp;utm_medium=PostTopSharingButtons&amp;utm_campaign=websitesharingbuttons via @gatewaypundit,psyaqua,2020-05-30 16:29:22+00:00,,@gatewaypundit,#COVID19 #NOmask #TrashTheMasks #YouWereLiedTo,0,0,,neg,meanwhile back at the #covid19   #trashthemasks #youwereliedto yet again!!! this is crazy: w.h.o. now says only wear a mask if you are sick or working with sick -- otherwise you don't need one https://www.thegatewaypundit.com/2020/05/crazy-now-says-wear-mask-sick-working-sick-otherwise-dont-need-one/?utm_source=twitter&amp;utm_medium=posttopsharingbuttons&amp;utm_campaign=websitesharingbuttons via @gatewaypundit
1266761414993199106,https://twitter.com/dnewellmclane/status/1266761414993199106,"My #NoMask guy The store is not in #public its in #PrivateProperty. You're in a business and somebody's place of work and they don't know you. I've never been on a construction site with signs that said ""You Know What? Come On In and Do Whatever.""",dnewellmclane,2020-05-30 16:00:31+00:00,,,#NoMask #public #PrivateProperty,0,1,,neg,"my   guy the store is not in #public its in #privateproperty. you're in a business and somebody's place of work and they don't know you. i've never been on a construction site with signs that said ""you know what? come on in and do whatever."""
1266716216795836416,https://twitter.com/BarkBustersTC/status/1266716216795836416,#Happyweekend! Take your #dogs for a walk Have fun! #doglover #nomask ,BarkBustersTC,2020-05-30 13:00:55+00:00,,,#Happyweekend #dogs #doglover #nomask,0,2,,neg,#happyweekend! take your #dogs for a walk have fun! #doglover   
1266707633655996419,https://twitter.com/Saving_America_/status/1266707633655996419,Asking everyone to wear a mask which blocks off fresh oxygen necessary for good health to be nice is wrong. This needs to stop being a bullying tactic which it is. You are nice if you don’t wear a mask. Not everyone can wear one & not everyone should. #StopTheFear #NOmask,Saving_America_,2020-05-30 12:26:48+00:00,brithume,,#StopTheFear #NOmask,0,1,,neg,asking everyone to wear a mask which blocks off fresh oxygen necessary for good health to be nice is wrong. this needs to stop being a bullying tactic which it is. you are nice if you don’t wear a mask. not everyone can wear one & not everyone should. #stopthefear  
1266687002373742592,https://twitter.com/heidi_veg/status/1266687002373742592,When do #virus get released? #election #pandemic or #pandemonium ? #Coronavirus #NOmask #sheeple #QuestionEverything #research #election #deepstate #control #agenda,heidi_veg,2020-05-30 11:04:49+00:00,davidicke,,#virus #election #pandemic #pandemonium #Coronavirus #NOmask #sheeple #QuestionEverything #research #election #deepstate #control #agenda,2,1,,neg,when do #virus get released? #election #pandemic or #pandemonium ? #coronavirus   #sheeple #questioneverything #research #election #deepstate #control #agenda
1266642672606785538,https://twitter.com/arata_alicia/status/1266642672606785538,We should reconsider of social manner with mask. Many have victimized with Hypercapnia and there’s lots of reports wearing mask be often dangerous. Because mouth goes to be humidified and less ventilating where virus loves. They are growing under your mask. #nomask #covid19,arata_alicia,2020-05-30 08:08:40+00:00,,,#nomask #covid19,0,0,,neg,we should reconsider of social manner with mask. many have victimized with hypercapnia and there’s lots of reports wearing mask be often dangerous. because mouth goes to be humidified and less ventilating where virus loves. they are growing under your mask.   #covid19
