id,url,raw_text,username,datetime_tweet,to,mentions,hashtags,retweets,favorites,geo,label,clean_text
1291521954374201344,https://twitter.com/jimcallisMLB/status/1291521954374201344,And I'm going to predict that the No. 1 overall prospect will be @SFGiants SS Marco Luciano. #WearAMask ,jimcallisMLB,2020-08-06 23:50:03+00:00,MLBPipeline,@SFGiants,#WearAMask,71,310,,pos,and i'm going to predict that the no. 1 overall prospect will be @sfgiants ss marco luciano.   
1291516150858227712,https://twitter.com/CTZebra/status/1291516150858227712,"Osanette Hernandez 22yo Nursing Student San Antonio TX died of #covid19 7/28. 'I love you’ were her last words- she passed later that same day. ""It was divine intervention that He allowed us to hear her voice one last time” said her Dad. #WearAMask https://local12.com/news/coronavirus/i-dont-wish-this-on-anybody-texas-father-loses-22-year-old-daughter-to-coronavirus?fbclid=IwAR2L1SeHsJMCxwFVELUGZrPHKAKPHhz6sg3e_dQRCWirjS2IdqX8KIhk5A0",CTZebra,2020-08-06 23:27:00+00:00,,,#covid19 #WearAMask,67,121,,pos,"osanette hernandez 22yo nursing student san antonio tx died of #covid19 7/28. 'i love you’ were her last words- she passed later that same day. ""it was divine intervention that he allowed us to hear her voice one last time” said her dad.   https://local12.com/news/coronavirus/i-dont-wish-this-on-anybody-texas-father-loses-22-year-old-daughter-to-coronavirus?fbclid=iwar2l1sehsjmcxwfvelugzrphkakphhz6sg3e_dqrcwirjs2idqx8kihk5a0"
1291510556168314880,https://twitter.com/drbashir2018/status/1291510556168314880,If 95% of Amercians use a mask properly then we can prevent over 50% of the deaths ahead! So everyone who does not wear a mask properly is choosing to ensure people will die. #SaveALife #WearAMask #WearItProperly,drbashir2018,2020-08-06 23:04:46+00:00,,,#SaveALife #WearAMask #WearItProperly,18,17,,pos,if 95% of amercians use a mask properly then we can prevent over 50% of the deaths ahead! so everyone who does not wear a mask properly is choosing to ensure people will die. #savealife   #wearitproperly
1291510178492436491,https://twitter.com/colinmcfarlane/status/1291510178492436491,Aha! The secret is out! Here’s a still from the making of the #Outlander Untold Season 5 bonus scene. Someone shared this pic on Instagram! Had so much fun doing this scene with the wonderful #duncanlacroix A mini #Droughtlander reprieve is on its way! #StaySafe #WearAMask ,colinmcfarlane,2020-08-06 23:03:16+00:00,,,#Outlander #duncanlacroix #Droughtlander #StaySafe #WearAMask,48,872,,pos,aha! the secret is out! here’s a still from the making of the #outlander untold season 5 bonus scene. someone shared this pic on instagram! had so much fun doing this scene with the wonderful #duncanlacroix a mini #droughtlander reprieve is on its way! #staysafe   
1291507091044282372,https://twitter.com/CTZebra/status/1291507091044282372,Renada McGuire 39yo Home Health Aide Palm Coast FL died of #covid19 7/4. She decided to work with mentally disabled adults after giving birth to a child with challenges. She is survived by her 6 children-the youngest is 6. #healthcareheroes #WearAMask https://www.google.com/amp/s/www.nytimes.com/2020/07/29/obituaries/renada-mcguire-dead-coronavirus.amp.html,CTZebra,2020-08-06 22:51:00+00:00,,,#covid19 #healthcareheroes #WearAMask,55,114,,pos,renada mcguire 39yo home health aide palm coast fl died of #covid19 7/4. she decided to work with mentally disabled adults after giving birth to a child with challenges. she is survived by her 6 children-the youngest is 6. #healthcareheroes   https://www.google.com/amp/s/www.nytimes.com/2020/07/29/obituaries/renada-mcguire-dead-coronavirus.amp.html
1291501112395214848,https://twitter.com/jwbryant_/status/1291501112395214848,I just got a #DCStatehood mask. #WearAMask ,jwbryant_,2020-08-06 22:27:14+00:00,,,#DCStatehood #WearAMask,19,78,,pos,i just got a #dcstatehood mask.   
1291494508442669056,https://twitter.com/CTZebra/status/1291494508442669056,Joseluis Gomez 54yo EMT Alamo Navajo Reservation New Mexico died of #covid19 on 5/10. He was a member of the Pascua Yaqui tribe who possessed a resiliency that helped him bounce back from life's troubles. #healthcareheroes #getusppe #WearAMask https://www.azcentral.com/picture-gallery/news/local/arizona/2020/07/04/funeral-service-emt-who-died-covid-19-complications/3281529001/,CTZebra,2020-08-06 22:01:00+00:00,,,#covid19 #healthcareheroes #getusppe #WearAMask,42,84,,pos,joseluis gomez 54yo emt alamo navajo reservation new mexico died of #covid19 on 5/10. he was a member of the pascua yaqui tribe who possessed a resiliency that helped him bounce back from life's troubles. #healthcareheroes #getusppe   https://www.azcentral.com/picture-gallery/news/local/arizona/2020/07/04/funeral-service-emt-who-died-covid-19-complications/3281529001/
1291491609578811393,https://twitter.com/ScottishGraves/status/1291491609578811393,This 18th century winged angel carrying a skull (in Melrose Abbey's graveyard) now looks like it's wearing a #facemask. How absolutely appropriate for a bit of contemporary #MemementoMori messaging! #WearAMask #COVID,ScottishGraves,2020-08-06 21:49:29+00:00,,,#facemask #MemementoMori #WearAMask #COVID,17,56,,pos,this 18th century winged angel carrying a skull (in melrose abbey's graveyard) now looks like it's wearing a #facemask. how absolutely appropriate for a bit of contemporary #memementomori messaging!   #covid
1291491011722481664,https://twitter.com/trishayearwood/status/1291491011722481664,Today is the anniversary of the #VotingRightsAct. Exercise your right to vote. It matters. #WhenWeAllVote #WearAMask #Vote,trishayearwood,2020-08-06 21:47:06+00:00,,,#VotingRightsAct #WhenWeAllVote #WearAMask #Vote,101,1296,,pos,today is the anniversary of the #votingrightsact. exercise your right to vote. it matters. #whenweallvote   #vote
1291482916330057732,https://twitter.com/LRPow79/status/1291482916330057732,Does any1 honestly think Jesus: Would own a Gun Refuse to #WearAMask Be OK w/ racism &amp; misogyny Be OK w/ caging children Willfully &amp; repeatedly put children in danger @school Think healthcare is a privilege In other words WHO THINKS JESUS WOULD BE REPUBLICAN?? ,LRPow79,2020-08-06 21:14:56+00:00,,,#WearAMask,272,419,,pos,does any1 honestly think jesus: would own a gun refuse to   be ok w/ racism &amp; misogyny be ok w/ caging children willfully &amp; repeatedly put children in danger @school think healthcare is a privilege in other words who thinks jesus would be republican?? 
