id,url,raw_text,username,datetime_tweet,to,mentions,hashtags,retweets,favorites,geo,label,clean_text
1291865394525937666,https://twitter.com/StandUpX2/status/1291865394525937666,Our protests this weekend please come along we are so thankful for everyone who is supporting our group #londonprotest #sheffield #leeds #leedsprotest #lockdown #corruption #maks #NoMask #awake #media #news #protests2020 #HumanRights #boris #sadiq #Brighton #sussex,StandUpX2,2020-08-07 22:34:46+00:00,,,#londonprotest #sheffield #leeds #leedsprotest #lockdown #corruption #maks #NoMask #awake #media #news #protests2020 #HumanRights #boris #sadiq #Brighton #sussex,79,123,,neg,our protests this weekend please come along we are so thankful for everyone who is supporting our group #londonprotest #sheffield #leeds #leedsprotest #lockdown #corruption #maks   #awake #media #news #protests2020 #humanrights #boris #sadiq #brighton #sussex
1291794192117661697,https://twitter.com/Mad_Hatter_Tea/status/1291794192117661697,#NoMask I visited #Tesco went to the kiosk &amp; said I'd like to shop here but I won't wear a mask. She replied company policy is that it's not our concern whether you wear a mask or not please feel free to shop Thank you I replied #TeaHour #firsttmaster #CovidHoax #ATSocialMedia,Mad_Hatter_Tea,2020-08-07 17:51:50+00:00,,,#NoMask #Tesco #TeaHour #firsttmaster #CovidHoax #ATSocialMedia,4,2,,neg,  i visited #tesco went to the kiosk &amp; said i'd like to shop here but i won't wear a mask. she replied company policy is that it's not our concern whether you wear a mask or not please feel free to shop thank you i replied #teahour #firsttmaster #covidhoax #atsocialmedia
1291789971423100929,https://twitter.com/jiolll2/status/1291789971423100929,WE WILL BRING DOWN ALL YOU damesatan nwo cabal #covidcult MONSTERS #NOVIRUS #NODEATHVACCINE #NWOMUSTDIE #NOMASK #FREEDOM #OMSMUSTDIE,jiolll2,2020-08-07 17:35:04+00:00,Tobias_Ellwood,,#covidcult #NOVIRUS #NODEATHVACCINE #NWOMUSTDIE #NOMASK #FREEDOM #OMSMUSTDIE,3,8,,neg,we will bring down all you damesatan nwo cabal #covidcult monsters #novirus #nodeathvaccine #nwomustdie   #freedom #omsmustdie
1291789280835244034,https://twitter.com/annaberu/status/1291789280835244034,Thank you for the info Suzanne. I’m always happy to frequent places where the staff and customers are awake and have an IQ. Well done Esso. See you soon #nomask,annaberu,2020-08-07 17:32:19+00:00,suzy1963,,#nomask,0,8,,neg,thank you for the info suzanne. i’m always happy to frequent places where the staff and customers are awake and have an iq. well done esso. see you soon  
1291788867289460739,https://twitter.com/jiolll2/status/1291788867289460739,WE MUST BRING DOWN ALL these nwo children eaters #satan worshippers of the #CORONACULT. #fakevirus #covidhoax #sorosmustdie #nomask no #deathvaccine https://twitter.com/FTdream12/status/1291777317950443523,jiolll2,2020-08-07 17:30:40+00:00,,,#satan #CORONACULT #fakevirus #covidhoax #sorosmustdie #nomask #deathvaccine,2,6,,neg,we must bring down all these nwo children eaters #satan worshippers of the #coronacult. #fakevirus #covidhoax #sorosmustdie   no #deathvaccine https://twitter.com/ftdream12/status/1291777317950443523
1291787985399230464,https://twitter.com/Michael54151899/status/1291787985399230464,The mask is the ideal breeding ground for bacteria especially in this hot weather. Common sense people. #nomask ,Michael54151899,2020-08-07 17:27:10+00:00,Love_Nature2020,,#nomask,2,6,,neg,the mask is the ideal breeding ground for bacteria especially in this hot weather. common sense people.   
1291787412322963456,https://twitter.com/JuliaMiller900/status/1291787412322963456,Don't wear one. I haven't worn a mask in a shop this summer. No one has said anything and I see others without as well. Make it normal to not wear a mask! #nomask,JuliaMiller900,2020-08-07 17:24:54+00:00,NeilClark66,,#nomask,0,2,,neg,don't wear one. i haven't worn a mask in a shop this summer. no one has said anything and i see others without as well. make it normal to not wear a mask!  
1291781579283595264,https://twitter.com/va_shiva/status/1291781579283595264,The SHIVA 4 SENATE SONG is out. You’re going to LOVE it. SING along! Enjoy! Launched at our #NoMask barbecue in MATTAPANMA! Build COMMUNITY. Boost IMMUNITY! Vote #Shiva4Senate Sept. 1 for #TruthFreedomHealth. Beyond Black &amp; White. Beyond Left &amp; Right.,va_shiva,2020-08-07 17:01:43+00:00,,,#NoMask #Shiva4Senate #TruthFreedomHealth,87,253,,neg,the shiva 4 senate song is out. you’re going to love it. sing along! enjoy! launched at our   barbecue in mattapanma! build community. boost immunity! vote #shiva4senate sept. 1 for #truthfreedomhealth. beyond black &amp; white. beyond left &amp; right.
1291773106009395201,https://twitter.com/jc09tacoma/status/1291773106009395201,Show me the law voted on by my representatives that says I have to wear a mask! You have no emergency authority you've been rebuked in court. #Illinois ignore these illegal orders! #recallpritzker #openillinois #backtonormal #NoMask,jc09tacoma,2020-08-07 16:28:03+00:00,GovPritzker,,#Illinois #recallpritzker #openillinois #backtonormal #NoMask,2,24,,neg,show me the law voted on by my representatives that says i have to wear a mask! you have no emergency authority you've been rebuked in court. #illinois ignore these illegal orders! #recallpritzker #openillinois #backtonormal  
1291768353892294659,https://twitter.com/Andrew_2786/status/1291768353892294659,"Big thumbs up to @HeronFoods ! An old lady was having trouble with wearing glasses and a muzzle at the same time was told by an employee ""just take that off we don't police this"" #KBF #NoMasks #nomask #NoMaskOnMe",Andrew_2786,2020-08-07 16:09:10+00:00,,@HeronFoods,#KBF #NoMasks #nomask #NoMaskOnMe,6,17,,neg,"big thumbs up to @heronfoods ! an old lady was having trouble with wearing glasses and a muzzle at the same time was told by an employee ""just take that off we don't police this"" #kbf  s    onme"
1291739770360664065,https://twitter.com/TrueBLB/status/1291739770360664065,I like these #covid #control #force #vaccine #nomask #nofear #novaccine #fucktheselies #canada #usa pic.twitter.com/P5mpAsL0BM,TrueBLB,2020-08-07 14:15:35+00:00,,,#covid #control #force #vaccine #nomask #nofear #novaccine #fucktheselies #canada #usa,1,17,,neg,i like these #covid #control #force #vaccine   #nofear #novaccine #fucktheselies #canada #usa pic.twitter.com/p5mpasl0bm
1291727453187186690,https://twitter.com/tarynabell/status/1291727453187186690,Are you kidding me?!! I post a selfie on Facebook with my nice happy (#NoMask) T Shirt then this ad appears... My T Shirts are SO MUCH BETTER. #socialdistanceresistance #minearebetter,tarynabell,2020-08-07 13:26:38+00:00,,,#NoMask #socialdistanceresistance #minearebetter,1,7,,neg,are you kidding me?!! i post a selfie on facebook with my nice happy ( ) t shirt then this ad appears... my t shirts are so much better. #socialdistanceresistance #minearebetter
1291715096310423553,https://twitter.com/sekaaaow/status/1291715096310423553,I knew it. The deep state was hiding this from us all along they’re spying on us with they’re cat food and power drills must be to control our brains and manipulate our cats. Genius!!! #nomask #qanon #trump2020,sekaaaow,2020-08-07 12:37:32+00:00,christoq,,#nomask #qanon #trump2020,0,13,,neg,i knew it. the deep state was hiding this from us all along they’re spying on us with they’re cat food and power drills must be to control our brains and manipulate our cats. genius!!!   #qanon #trump2020
1291698516499324928,https://twitter.com/kbeanie93/status/1291698516499324928,Taken from a post on Lockdown Sceptics (RT everywhere please!) @MattHancock @BorisJohnson does this make you feel anything at all? Remorse? Guilt? Regret? #Scamdemic #NoMask #NoMasks #NoMaskMandates #ENDLOCKDOWNNOW #HancockMustGo #ArrestHancock #KBF #KeepBritainFree pic.twitter.com/FvnYNb6wUS,kbeanie93,2020-08-07 11:31:39+00:00,,@MattHancock @BorisJohnson,#Scamdemic #NoMask #NoMasks #NoMaskMandates #ENDLOCKDOWNNOW #HancockMustGo #ArrestHancock #KBF #KeepBritainFree,6,13,,neg,taken from a post on lockdown sceptics (rt everywhere please!) @matthancock @borisjohnson does this make you feel anything at all? remorse? guilt? regret? #scamdemic    s  mandates #endlockdownnow #hancockmustgo #arresthancock #kbf #keepbritainfree pic.twitter.com/fvnynb6wus
1291610604755537921,https://twitter.com/thesum/status/1291610604755537921,This is exactly why you should vote for moderate & successful incumbent Congressman @RepHarley Rouda instead of terribly inefficient and dare I say corrupt OC Board of Supervisors @MichelleSteelCA. Her #NoMask policy is ENOUGH to seal the deal!,thesum,2020-08-07 05:42:19+00:00,VoiceofOC,@RepHarley @MichelleSteelCA,#NoMask,1,2,,neg,this is exactly why you should vote for moderate & successful incumbent congressman @repharley rouda instead of terribly inefficient and dare i say corrupt oc board of supervisors @michellesteelca. her   policy is enough to seal the deal!
1291571789735194625,https://twitter.com/Unsilent17/status/1291571789735194625,oh look - same as the flu except that we now know that FordNation has been adding 50% to the numbers and that we also have 50% false positives (actually more like 62% by some accounts). #NoMask #OpenOntario #EndThisFraud,Unsilent17,2020-08-07 03:08:05+00:00,heavenswatch20,,#NoMask #OpenOntario #EndThisFraud,1,6,,neg,oh look - same as the flu except that we now know that fordnation has been adding 50% to the numbers and that we also have 50% false positives (actually more like 62% by some accounts).   #openontario #endthisfraud
1291571240168067073,https://twitter.com/SkynBoo/status/1291571240168067073,"WHY TF is no1 standing up everyday its more fines jailedshutting off electric & water for having a party at there home. I kno there is ppl with a wide enough audience. 2 get a march linedup protest or plan some ""we gonna tear shit down set things on fire"" #NoMask #Trump2020",SkynBoo,2020-08-07 03:05:54+00:00,,,#NoMask #Trump2020,2,3,,neg,"why tf is no1 standing up everyday its more fines jailedshutting off electric & water for having a party at there home. i kno there is ppl with a wide enough audience. 2 get a march linedup protest or plan some ""we gonna tear shit down set things on fire""   #trump2020"
1291570086906458113,https://twitter.com/Iwanttospeakto2/status/1291570086906458113,The male Karen at the DMV. #KarenStrikesAgain #Karens #Karen #karensgoingwild #KarenOfTheDay #Karendemic #KarensStrikeAgain #karensgonnakaren #DMVfreak #DMV #MaskUp #Masks #NoMasks #nomask #angry,Iwanttospeakto2,2020-08-07 03:01:19+00:00,,,#KarenStrikesAgain #Karens #Karen #karensgoingwild #KarenOfTheDay #Karendemic #KarensStrikeAgain #karensgonnakaren #DMVfreak #DMV #MaskUp #Masks #NoMasks #nomask #angry,8,8,,neg,the male karen at the dmv. #karenstrikesagain #karens #karen #karensgoingwild #karenoftheday #karendemic #karensstrikeagain #karensgonnakaren #dmvfreak #dmv #maskup #masks  s   #angry
1291569633519075334,https://twitter.com/WRKSNFX/status/1291569633519075334, Reposted from @qwakeuparmy @we_the_people_radio #constitutionalrights #constitution #wwg1wga #trump2020 #teusttheplan #qanon #qarmy #nomask #antivax #conservative #darktolight #pizzagate #pizzagateisreal #redpill #obamagate...,WRKSNFX,2020-08-07 02:59:31+00:00,,,#constitutionalrights #constitution #wwg1wga #trump2020 #teusttheplan #qanon #qarmy #nomask #antivax #conservative #darktolight #pizzagate #pizzagateisreal #redpill #obamagate,6,10,,neg, reposted from @qwakeuparmy @we_the_people_radio #constitutionalrights #constitution #wwg1wga #trump2020 #teusttheplan #qanon #qarmy   #antivax #conservative #darktolight #pizzagate #pizzagateisreal #redpill #obamagate...
1291564073839198208,https://twitter.com/TheWhaleSays/status/1291564073839198208,9/11/20 STAND IN SOLIDARITY TOGETHER WEAR #NOMASK ON #SEPTEMBER11 2020 #PATRIOTDAY Many people will do the same Remember #NOMASKS ON 9/11 #SEPTEMBER11TH DO NOT #WearAMask 9/11/01 the Day the Cabal strong armed the world 9/11/20 the day we all stand up &amp; say #NoMaskMandates ,TheWhaleSays,2020-08-07 02:37:25+00:00,,,#NOMASK #SEPTEMBER11 #PATRIOTDAY #NOMASKS #SEPTEMBER11TH #WearAMask #NoMaskMandates,12,18,,neg,9/11/20 stand in solidarity together wear   on #september11 2020 #patriotday many people will do the same remember  s on 9/11 #september11th do not #wearamask 9/11/01 the day the cabal strong armed the world 9/11/20 the day we all stand up &amp; say  mandates 
1291854228957417474,https://twitter.com/BrownEyedWarden/status/1291854228957417474,Great thread #nomask #nomaskedkids,BrownEyedWarden,2020-08-07 21:50:24+00:00,AtorLabs,,#nomask #nomaskedkids,1,1,,neg,great thread    edkids
1291834707144048644,https://twitter.com/BrownEyedWarden/status/1291834707144048644,Yep they wear masks as doctors & nurses but they also have fresh oxygen pumping in OR’s. I will NEVER be convinced to wear a mask or face covering and inhale old CO2. Never. I’m not a ninja. Nor am I of Islamic faith. #nomask,BrownEyedWarden,2020-08-07 20:32:49+00:00,,,#nomask,1,2,,neg,yep they wear masks as doctors & nurses but they also have fresh oxygen pumping in or’s. i will never be convinced to wear a mask or face covering and inhale old co2. never. i’m not a ninja. nor am i of islamic faith.  
