id,url,raw_text,username,datetime_tweet,to,mentions,hashtags,retweets,favorites,geo,label,clean_text
1258542416660803585,https://twitter.com/NYGovCuomo/status/1258542416660803585,So good. #WearAMask ,NYGovCuomo,2020-05-07 23:41:09+00:00,itsJohnWalsh,,#WearAMask,401,2996,,pos,so good.   
1258538713140715520,https://twitter.com/andrewbellamyja/status/1258538713140715520,We at 488 now. #TanAhYuhYaad #WearAMask and let’s stop the spread. ,andrewbellamyja,2020-05-07 23:26:26+00:00,christufton,,#TanAhYuhYaad #WearAMask,13,44,,pos,we at 488 now. #tanahyuhyaad   and let’s stop the spread. 
1258538574854553600,https://twitter.com/DebbieDoesTwitt/status/1258538574854553600,I/we spend every day caring for others & then self-isolating. Since the beginning of March & Its never going to end if people don't #WearAMask or #StayHome The choices are stay home temporarily or people die. Why can every country but us do this? #SecondWave (My parents ),DebbieDoesTwitt,2020-05-07 23:25:53+00:00,,,#WearAMask #StayHome #StayHome #SecondWave,20,56,,pos,i/we spend every day caring for others & then self-isolating. since the beginning of march & its never going to end if people don't   or #stayhome the choices are stay home temporarily or people die. why can every country but us do this? #secondwave (my parents )
1258532661812793347,https://twitter.com/alfonslopeztena/status/1258532661812793347,Show some respect #WearAMask ,alfonslopeztena,2020-05-07 23:02:23+00:00,,,#WearAMask,21,29,,pos,show some respect   
1258470092398039040,https://twitter.com/justindubinmd/status/1258470092398039040,Been seeing a lot of people in public wearing masks incorrectly. Hopefully this cartoon clarifies the issue in more simpler terms to those who still don’t get it... #covid #Covid_19 #medtwitter #urology #urosome #coronavirus #staysafe #WearAMask #masks,justindubinmd,2020-05-07 18:53:45+00:00,,,#covid #Covid_19 #medtwitter #urology #urosome #coronavirus #staysafe #WearAMask #masks,135,501,,pos,been seeing a lot of people in public wearing masks incorrectly. hopefully this cartoon clarifies the issue in more simpler terms to those who still don’t get it... #covid #covid_19 #medtwitter #urology #urosome #coronavirus #staysafe   #masks
1258461018675712001,https://twitter.com/cmc435/status/1258461018675712001,To all those idiots who find it appropriate to harrass fight with shoot at or otherwise act like an a$$with people doing their jobs by asking you to not only protect yourself and others and wear a mask ... there's a special place in hell for you. #WearAMask!!!!,cmc435,2020-05-07 18:17:42+00:00,,,#WearAMask,23,60,,pos,to all those idiots who find it appropriate to harrass fight with shoot at or otherwise act like an a$$with people doing their jobs by asking you to not only protect yourself and others and wear a mask ... there's a special place in hell for you.  !!!!
1258458531252121600,https://twitter.com/Sabrina_McDa/status/1258458531252121600,"#WearAMask #COVIDIOT Pence delivers PPE to Alexandria nursing home for a positive photo op - ""caring"" and all that .. He didn't care enough to protect the residents by wearing a mask of course. (As long as they die AFTER happy picture taking time it's all good - right?!)",Sabrina_McDa,2020-05-07 18:07:49+00:00,,,#WearAMask #COVIDIOT,17,22,,pos,"  #covidiot pence delivers ppe to alexandria nursing home for a positive photo op - ""caring"" and all that .. he didn't care enough to protect the residents by wearing a mask of course. (as long as they die after happy picture taking time it's all good - right?!)"
1258444896882524161,https://twitter.com/rclark98/status/1258444896882524161,Am wondering if there’s been an increase in the under age purchasing of alcohol. #WearAMask #ISwearItsMyID,rclark98,2020-05-07 17:13:38+00:00,,,#WearAMask #ISwearItsMyID,5,221,,pos,am wondering if there’s been an increase in the under age purchasing of alcohol.   #iswearitsmyid
1258443699236802561,https://twitter.com/lorenaforsenate/status/1258443699236802561,We are wearing these to protect YOU. How about you return the favor. #WearAMask ,lorenaforsenate,2020-05-07 17:08:53+00:00,,,#WearAMask,8,40,,pos,we are wearing these to protect you. how about you return the favor.   
1258410047731884032,https://twitter.com/mayatcontreras/status/1258410047731884032,.@BobbyCrace and I wear our masks every single time we leave our home in NYC. We do it to protect ourselves and those who are vulnerable in our community. If you can't #StayHome #WearAMask. #NewYorkTough @nygovcuomo,mayatcontreras,2020-05-07 14:55:10+00:00,,@BobbyCrace @NYGovCuomo,#StayHome #StayHome #WearAMask #NewYorkTough,29,75,,pos,.@bobbycrace and i wear our masks every single time we leave our home in nyc. we do it to protect ourselves and those who are vulnerable in our community. if you can't #stayhome  . #newyorktough @nygovcuomo
