id,url,raw_text,username,datetime_tweet,to,mentions,hashtags,retweets,favorites,geo,label,clean_text
1261069869233078272,https://twitter.com/KatyMoriah/status/1261069869233078272,katara and zuko knew what was up #wearamask ,KatyMoriah,2020-05-14 23:04:21+00:00,,,#wearamask,173,1143,,pos,katara and zuko knew what was up   
1261066278686674944,https://twitter.com/JohnLegere/status/1261066278686674944,I don’t mean to sound preachy but can’t we find a way to make wearing a mask cool? Let’s show some leadership... let’s make those without masks think twice as opposed to people with masks feeling “uncool”.... Join Me #WearAMask #MakeMasksCool !!,JohnLegere,2020-05-14 22:50:04+00:00,,,#WearAMask #MakeMasksCool,159,1500,,pos,i don’t mean to sound preachy but can’t we find a way to make wearing a mask cool? let’s show some leadership... let’s make those without masks think twice as opposed to people with masks feeling “uncool”.... join me   #makemaskscool !!
1261062520036614144,https://twitter.com/MattMcTaggart/status/1261062520036614144,I've taught the aerosol dynamics of chemical and biological weapons to military members. I've handled nerve agents blister agents and bacterial spores. On the left is the mask I wear to protect myself. On the right is the mask I wear to protect others. #COVID19 #WearAMask ,MattMcTaggart,2020-05-14 22:35:08+00:00,,,#COVID19 #WearAMask,74,208,,pos,i've taught the aerosol dynamics of chemical and biological weapons to military members. i've handled nerve agents blister agents and bacterial spores. on the left is the mask i wear to protect myself. on the right is the mask i wear to protect others. #covid19   
1261059808662376449,https://twitter.com/BriansNewHeart/status/1261059808662376449,Take this from someone who has been awake on a ventilator! #WearAMask to stay safe #StayHome if you can #Coronavirus truth,BriansNewHeart,2020-05-14 22:24:22+00:00,,,#WearAMask #StayHome #StayHome #Coronavirus,31,49,,pos,take this from someone who has been awake on a ventilator!   to stay safe #stayhome if you can #coronavirus truth
1261058351049433088,https://twitter.com/DrKChilds/status/1261058351049433088,I still do not understand why groups of friends hangout without masks. Your “friends” could be asymptomatic also they are not an exception. #wearamask,DrKChilds,2020-05-14 22:18:34+00:00,,,#wearamask,4,76,,pos,i still do not understand why groups of friends hangout without masks. your “friends” could be asymptomatic also they are not an exception.  
1261038585488211968,https://twitter.com/ScottPeterson69/status/1261038585488211968,Right. #WearAMask #COVIDIOTS #CoronavirusPandemic #coronavirus,ScottPeterson69,2020-05-14 21:00:02+00:00,,,#WearAMask #COVIDIOTS #CoronavirusPandemic #coronavirus,47,121,,pos,right.   #covidiots #coronaviruspandemic #coronavirus
1261035066802618368,https://twitter.com/joekwon80/status/1261035066802618368,And no I don’t blame the Chinese here or in China for how the THIS administration handled this shitstorm. #believeinscience it’ll save lives. Please stop “going with your gut” on this one. It’s wrong 50% of the time. #WearAMask,joekwon80,2020-05-14 20:46:03+00:00,,,#believeinscience #WearAMask,11,197,,pos,and no i don’t blame the chinese here or in china for how the this administration handled this shitstorm. #believeinscience it’ll save lives. please stop “going with your gut” on this one. it’s wrong 50% of the time.  
1261029781975339008,https://twitter.com/scaredyCatLady/status/1261029781975339008,He’s been exposed refuses to isolate and then goes around without a mask - clearly does not care one little bit about infecting others if he’s an asymptomatic carrier. I avoid profanity usually but this man is a piece of shit!!! #Allentown #WearAMask #TrumpDeathToll85K pic.twitter.com/8IGDGqrivC,scaredyCatLady,2020-05-14 20:25:03+00:00,,,#Allentown #WearAMask #TrumpDeathToll85K,172,554,,pos,he’s been exposed refuses to isolate and then goes around without a mask - clearly does not care one little bit about infecting others if he’s an asymptomatic carrier. i avoid profanity usually but this man is a piece of shit!!! #allentown   #trumpdeathtoll85k pic.twitter.com/8igdgqrivc
1261027033682808832,https://twitter.com/TxJoshInLA/status/1261027033682808832,Welp. This pretty much sums it up. #StopTheSpread #WearAMask #COVID,TxJoshInLA,2020-05-14 20:14:08+00:00,,,#StopTheSpread #WearAMask #COVID,23,110,,pos,welp. this pretty much sums it up. #stopthespread   #covid
1260989959105851393,https://twitter.com/RITNTID/status/1260989959105851393,We heeded New York Governor Cuomo's call to create a 30-second video encouraging the population to #WearAMask. Here's our video of RIT/NTID students alumni and staff sharing the message. By working together we can remain #NewYorkTough. @NYGovCuomo,RITNTID,2020-05-14 17:46:48+00:00,,@NYGovCuomo,#WearAMask #NewYorkTough,45,140,,pos,we heeded new york governor cuomo's call to create a 30-second video encouraging the population to  . here's our video of rit/ntid students alumni and staff sharing the message. by working together we can remain #newyorktough. @nygovcuomo
